time	sensor_1	sensor_2	sensor_3	sensor_4	sensor_5	sensor_6	sensor_7	sensor_8	sensor_9	sensor_10	sensor_11	sensor_12	sensor_13	sensor_14	sensor_15	sensor_16	sensor_17
99000	9998,07545878	9998,07545878	9998,07545878	9998,07545878	9998,04271758	9998,04271758	9998,04271758	9997,98767504	9997,98767504	9997,98767504	9997,98767504	9997,98767504	9997,98767504	9997,97537349	9997,97537349	9997,97537349	9997,97537349
99900	9998,05298688	9998,05298688	9998,05298688	9998,05298688	9998,01971333	9998,01971333	9998,01971333	9997,96492839	9997,96492839	9997,96492839	9997,96492839	9997,96492839	9997,96492839	9997,95290947	9997,95290947	9997,95290947	9997,95290947
100800	9998,35034266	9998,35034266	9998,35034266	9998,35034266	9998,32209863	9998,32209863	9998,32209863	9998,27599358	9998,27599358	9998,27599358	9998,27599358	9998,27599358	9998,27599358	9998,26533403	9998,26533403	9998,26533403	9998,26533403
101700	9998,14963237	9998,14963237	9998,14963237	9998,14963237	9998,1181762	9998,1181762	9998,1181762	9998,06511615	9998,06511615	9998,06511615	9998,06511615	9998,06511615	9998,06511615	9998,05285455	9998,05285455	9998,05285455	9998,05285455
102600	9998,04390631	9998,04390631	9998,04390631	9998,04390631	9998,01067987	9998,01067987	9998,01067987	9997,95442563	9997,95442563	9997,95442563	9997,95442563	9997,95442563	9997,95442563	9997,94180407	9997,94180407	9997,94180407	9997,94180407
103500	9998,15504415	9998,15504415	9998,15504415	9998,15504415	9998,12371106	9998,12371106	9998,12371106	9998,07061968	9998,07061968	9998,07061968	9998,07061968	9998,07061968	9998,07061968	9998,05831026	9998,05831026	9998,05831026	9998,05831026
104400	9997,72564653	9997,72564653	9997,72564653	9997,72564653	9997,68675325	9997,68675325	9997,68675325	9997,62291143	9997,62291143	9997,62291143	9997,62291143	9997,62291143	9997,62291143	9997,60974533	9997,60974533	9997,60974533	9997,60974533
105300	9997,77823917	9997,77823917	9997,77823917	9997,77823917	9997,74000238	9997,74000238	9997,74000238	9997,67909415	9997,67909415	9997,67909415	9997,67909415	9997,67909415	9997,67909415	9997,66554863	9997,66554863	9997,66554863	9997,66554863
106200	9997,72498124	9997,72498124	9997,72498124	9997,72498124	9997,68601782	9997,68601782	9997,68601782	9997,62250995	9997,62250995	9997,62250995	9997,62250995	9997,62250995	9997,62250995	9997,60749513	9997,60749513	9997,60749513	9997,60749513
107100	9997,24171488	9997,24171488	9997,24171488	9997,24171488	9997,19529084	9997,19529084	9997,19529084	9997,11339575	9997,11339575	9997,11339575	9997,11339575	9997,11339575	9997,11339575	9997,09391369	9997,09391369	9997,09391369	9997,09391369
108000	9996,35000937	9996,35000937	9996,35000937	9996,35000937	9996,28757242	9996,28757242	9996,28757242	9996,18523103	9996,18523103	9996,18523103	9996,18523103	9996,18523103	9996,18523103	9996,16342423	9996,16342423	9996,16342423	9996,16342423
108900	9996,25019696	9996,25019696	9996,25019696	9996,25019696	9996,18621316	9996,18621316	9996,18621316	9996,08010986	9996,08010986	9996,08010986	9996,08010986	9996,08010986	9996,08010986	9996,05594066	9996,05594066	9996,05594066	9996,05594066
109800	9995,58154135	9995,58154135	9995,58154135	9995,58154135	9995,50573405	9995,50573405	9995,50573405	9995,38319505	9995,38319505	9995,38319505	9995,38319505	9995,38319505	9995,38319505	9995,3563033	9995,3563033	9995,3563033	9995,3563033
110700	9995,37048605	9995,37048605	9995,37048605	9995,37048605	9995,29029768	9995,29029768	9995,29029768	9995,16646544	9995,16646544	9995,16646544	9995,16646544	9995,16646544	9995,16646544	9995,13951781	9995,13951781	9995,13951781	9995,13951781
111600	9994,93765695	9994,93765695	9994,93765695	9994,93765695	9994,85142997	9994,85142997	9994,85142997	9994,70726943	9994,70726943	9994,70726943	9994,70726943	9994,70726943	9994,70726943	9994,67378194	9994,67378194	9994,67378194	9994,67378194
112500	9995,00478085	9995,00478085	9995,00478085	9995,00478085	9994,92021537	9994,92021537	9994,92021537	9994,77485721	9994,77485721	9994,77485721	9994,77485721	9994,77485721	9994,77485721	9994,7411957	9994,7411957	9994,7411957	9994,7411957
113400	9994,36703577	9994,36703577	9994,36703577	9994,36703577	9994,27096731	9994,27096731	9994,27096731	9994,11128959	9994,11128959	9994,11128959	9994,11128959	9994,11128959	9994,11128959	9994,07353833	9994,07353833	9994,07353833	9994,07353833
114300	9994,30754127	9994,30754127	9994,30754127	9994,30754127	9994,21100832	9994,21100832	9994,21100832	9994,0463431	9994,0463431	9994,0463431	9994,0463431	9994,0463431	9994,0463431	9994,00583034	9994,00583034	9994,00583034	9994,00583034
115200	9992,98882743	9992,98882743	9992,98882743	9992,98882743	9992,86978121	9992,86978121	9992,86978121	9992,66787145	9992,66787145	9992,66787145	9992,66787145	9992,66787145	9992,66787145	9992,61945314	9992,61945314	9992,61945314	9992,61945314
116100	9992,67185425	9992,67185425	9992,67185425	9992,67185425	9992,54751596	9992,54751596	9992,54751596	9992,33593815	9992,33593815	9992,33593815	9992,33593815	9992,33593815	9992,33593815	9992,28865313	9992,28865313	9992,28865313	9992,28865313
117000	9991,89550375	9991,89550375	9991,89550375	9991,89550375	9991,75718414	9991,75718414	9991,75718414	9991,52804431	9991,52804431	9991,52804431	9991,52804431	9991,52804431	9991,52804431	9991,47173558	9991,47173558	9991,47173558	9991,47173558
117900	9994,20357763	9994,20357763	9994,20357763	9994,20357763	9994,10597816	9994,10597816	9994,10597816	9993,93412659	9993,93412659	9993,93412659	9993,93412659	9993,93412659	9993,93412659	9993,89237749	9993,89237749	9993,89237749	9993,89237749
118800	9992,9234315	9992,9234315	9992,9234315	9992,9234315	9992,80415165	9992,80415165	9992,80415165	9992,59189255	9992,59189255	9992,59189255	9992,59189255	9992,59189255	9992,59189255	9992,53744452	9992,53744452	9992,53744452	9992,53744452
119700	9996,90129834	9996,90129834	9996,90129834	9996,90129834	9996,84474151	9996,84474151	9996,84474151	9996,74916359	9996,74916359	9996,74916359	9996,74916359	9996,74916359	9996,74916359	9996,72000327	9996,72000327	9996,72000327	9996,72000327
120600	10008,4355664	10008,4355664	10008,4355664	10008,4355664	10008,5684728	10008,5684728	10008,5684728	10008,7746884	10008,7746884	10008,7746884	10008,7746884	10008,7746884	10008,7746884	10008,8140158	10008,8140158	10008,8140158	10008,8140158
121500	9996,04144098	9996,04144098	9996,04144098	9996,04144098	9995,97310932	9995,97310932	9995,97310932	9995,85061284	9995,85061284	9995,85061284	9995,85061284	9995,85061284	9995,85061284	9995,82274755	9995,82274755	9995,82274755	9995,82274755
122400	10007,4456644	10007,4456644	10007,4456644	10007,4456644	10007,5590377	10007,5590377	10007,5590377	10007,7410122	10007,7410122	10007,7410122	10007,7410122	10007,7410122	10007,7410122	10007,7861386	10007,7861386	10007,7861386	10007,7861386
123300	10010,053006	10010,053006	10010,053006	10010,053006	10010,2156448	10010,2156448	10010,2156448	10010,443616	10010,443616	10010,443616	10010,443616	10010,443616	10010,443616	10010,4842634	10010,4842634	10010,4842634	10010,4842634
124200	10010,0078659	10010,0078659	10010,0078659	10010,0078659	10010,1660168	10010,1660168	10010,1660168	10010,4067885	10010,4067885	10010,4067885	10010,4067885	10010,4067885	10010,4067885	10010,4540785	10010,4540785	10010,4540785	10010,4540785
125100	10014,8119425	10014,8119425	10014,8119425	10014,8119425	10015,0521389	10015,0521389	10015,0521389	10015,4047598	10015,4047598	10015,4047598	10015,4047598	10015,4047598	10015,4047598	10015,4773089	10015,4773089	10015,4773089	10015,4773089
126000	10013,0119897	10013,0119897	10013,0119897	10013,0119897	10013,2224552	10013,2224552	10013,2224552	10013,5351522	10013,5351522	10013,5351522	10013,5351522	10013,5351522	10013,5351522	10013,604921	10013,604921	10013,604921	10013,604921
126900	10013,350524	10013,350524	10013,350524	10013,350524	10013,5663113	10013,5663113	10013,5663113	10013,8771371	10013,8771371	10013,8771371	10013,8771371	10013,8771371	10013,8771371	10013,9482617	10013,9482617	10013,9482617	10013,9482617
127800	10011,3560757	10011,3560757	10011,3560757	10011,3560757	10011,5390144	10011,5390144	10011,5390144	10011,8105193	10011,8105193	10011,8105193	10011,8105193	10011,8105193	10011,8105193	10011,8712862	10011,8712862	10011,8712862	10011,8712862
128700	10014,5252314	10014,5252314	10014,5252314	10014,5252314	10014,7572558	10014,7572558	10014,7572558	10015,1236216	10015,1236216	10015,1236216	10015,1236216	10015,1236216	10015,1236216	10015,2050735	10015,2050735	10015,2050735	10015,2050735
129600	10013,9155779	10013,9155779	10013,9155779	10013,9155779	10014,1379701	10014,1379701	10014,1379701	10014,4912537	10014,4912537	10014,4912537	10014,4912537	10014,4912537	10014,4912537	10014,5718142	10014,5718142	10014,5718142	10014,5718142
130500	10011,4651659	10011,4651659	10011,4651659	10011,4651659	10011,6452925	10011,6452925	10011,6452925	10011,9382949	10011,9382949	10011,9382949	10011,9382949	10011,9382949	10011,9382949	10012,0066868	10012,0066868	10012,0066868	10012,0066868
131400	10011,8118906	10011,8118906	10011,8118906	10011,8118906	10011,9994856	10011,9994856	10011,9994856	10012,2869143	10012,2869143	10012,2869143	10012,2869143	10012,2869143	10012,2869143	10012,3530269	10012,3530269	10012,3530269	10012,3530269
132300	10011,7100975	10011,7100975	10011,7100975	10011,7100975	10011,8972292	10011,8972292	10011,8972292	10012,180109	10012,180109	10012,180109	10012,180109	10012,180109	10012,180109	10012,2429341	10012,2429341	10012,2429341	10012,2429341
133200	10010,7498554	10010,7498554	10010,7498554	10010,7498554	10010,9222494	10010,9222494	10010,9222494	10011,178577	10011,178577	10011,178577	10011,178577	10011,178577	10011,178577	10011,2334568	10011,2334568	10011,2334568	10011,2334568
134100	10006,4433609	10006,4433609	10006,4433609	10006,4433609	10006,5463025	10006,5463025	10006,5463025	10006,6891435	10006,6891435	10006,6891435	10006,6891435	10006,6891435	10006,6891435	10006,7217786	10006,7217786	10006,7217786	10006,7217786
135000	10009,695046	10009,695046	10009,695046	10009,695046	10009,8514518	10009,8514518	10009,8514518	10010,0792168	10010,0792168	10010,0792168	10010,0792168	10010,0792168	10010,0792168	10010,1309462	10010,1309462	10010,1309462	10010,1309462
135900	10011,5767445	10011,5767445	10011,5767445	10011,5767445	10011,7632476	10011,7632476	10011,7632476	10012,0419343	10012,0419343	10012,0419343	10012,0419343	10012,0419343	10012,0419343	10012,101763	10012,101763	10012,101763	10012,101763
136800	10007,7774151	10007,7774151	10007,7774151	10007,7774151	10007,9005162	10007,9005162	10007,9005162	10008,0940985	10008,0940985	10008,0940985	10008,0940985	10008,0940985	10008,0940985	10008,1378169	10008,1378169	10008,1378169	10008,1378169
137700	10014,407199	10014,407199	10014,407199	10014,407199	10014,6386313	10014,6386313	10014,6386313	10015,0034467	10015,0034467	10015,0034467	10015,0034467	10015,0034467	10015,0034467	10015,0863125	10015,0863125	10015,0863125	10015,0863125
138600	10018,0061565	10018,0061565	10018,0061565	10018,0061565	10018,2962861	10018,2962861	10018,2962861	10018,7475731	10018,7475731	10018,7475731	10018,7475731	10018,7475731	10018,7475731	10018,8490498	10018,8490498	10018,8490498	10018,8490498
139500	10006,8874742	10006,8874742	10006,8874742	10006,8874742	10006,9956989	10006,9956989	10006,9956989	10007,1605797	10007,1605797	10007,1605797	10007,1605797	10007,1605797	10007,1605797	10007,2016587	10007,2016587	10007,2016587	10007,2016587
140400	10003,2518589	10003,2518589	10003,2518589	10003,2518589	10003,3001019	10003,3001019	10003,3001019	10003,3760133	10003,3760133	10003,3760133	10003,3760133	10003,3760133	10003,3760133	10003,394216	10003,394216	10003,394216	10003,394216
141300	9998,69988776	9998,69988776	9998,69988776	9998,69988776	9998,67639734	9998,67639734	9998,67639734	9998,6286536	9998,6286536	9998,6286536	9998,6286536	9998,6286536	9998,6286536	9998,61889422	9998,61889422	9998,61889422	9998,61889422
142200	9999,73078207	9999,73078207	9999,73078207	9999,73078207	9999,72400392	9999,72400392	9999,72400392	9999,69966663	9999,69966663	9999,69966663	9999,69966663	9999,69966663	9999,69966663	9999,69305132	9999,69305132	9999,69305132	9999,69305132
143100	9998,42454997	9998,42454997	9998,42454997	9998,42454997	9998,39582485	9998,39582485	9998,39582485	9998,33839169	9998,33839169	9998,33839169	9998,33839169	9998,33839169	9998,33839169	9998,32791082	9998,32791082	9998,32791082	9998,32791082
144000	9994,63885778	9994,63885778	9994,63885778	9994,63885778	9994,54896491	9994,54896491	9994,54896491	9994,38775401	9994,38775401	9994,38775401	9994,38775401	9994,38775401	9994,38775401	9994,34697124	9994,34697124	9994,34697124	9994,34697124
144900	9994,81374639	9994,81374639	9994,81374639	9994,81374639	9994,72689823	9994,72689823	9994,72689823	9994,57027272	9994,57027272	9994,57027272	9994,57027272	9994,57027272	9994,57027272	9994,53220671	9994,53220671	9994,53220671	9994,53220671
145800	9995,37912699	9995,37912699	9995,37912699	9995,37912699	9995,30117585	9995,30117585	9995,30117585	9995,1650494	9995,1650494	9995,1650494	9995,1650494	9995,1650494	9995,1650494	9995,13233757	9995,13233757	9995,13233757	9995,13233757
146700	9993,92881046	9993,92881046	9993,92881046	9993,92881046	9993,82663176	9993,82663176	9993,82663176	9993,64635033	9993,64635033	9993,64635033	9993,64635033	9993,64635033	9993,64635033	9993,60356015	9993,60356015	9993,60356015	9993,60356015
147600	9993,93757979	9993,93757979	9993,93757979	9993,93757979	9993,83491466	9993,83491466	9993,83491466	9993,65869778	9993,65869778	9993,65869778	9993,65869778	9993,65869778	9993,65869778	9993,61883631	9993,61883631	9993,61883631	9993,61883631
148500	9992,92072404	9992,92072404	9992,92072404	9992,92072404	9992,79971282	9992,79971282	9992,79971282	9992,60069377	9992,60069377	9992,60069377	9992,60069377	9992,60069377	9992,60069377	9992,55609968	9992,55609968	9992,55609968	9992,55609968
149400	9991,4833967	9991,4833967	9991,4833967	9991,4833967	9991,3336579	9991,3336579	9991,3336579	9991,11918147	9991,11918147	9991,11918147	9991,11918147	9991,11918147	9991,11918147	9991,0728076	9991,0728076	9991,0728076	9991,0728076
150300	9992,6278506	9992,6278506	9992,6278506	9992,6278506	9992,49998418	9992,49998418	9992,49998418	9992,30382515	9992,30382515	9992,30382515	9992,30382515	9992,30382515	9992,30382515	9992,26036768	9992,26036768	9992,26036768	9992,26036768
151200	9991,39004505	9991,39004505	9991,39004505	9991,39004505	9991,23931924	9991,23931924	9991,23931924	9991,01856592	9991,01856592	9991,01856592	9991,01856592	9991,01856592	9991,01856592	9990,96700159	9990,96700159	9990,96700159	9990,96700159
152100	9991,45879157	9991,45879157	9991,45879157	9991,45879157	9991,31026642	9991,31026642	9991,31026642	9991,08529262	9991,08529262	9991,08529262	9991,08529262	9991,08529262	9991,08529262	9991,03569873	9991,03569873	9991,03569873	9991,03569873
153000	9991,38887658	9991,38887658	9991,38887658	9991,38887658	9991,24273482	9991,24273482	9991,24273482	9990,99432411	9990,99432411	9990,99432411	9990,99432411	9990,99432411	9990,99432411	9990,93487281	9990,93487281	9990,93487281	9990,93487281
153900	9990,71369288	9990,71369288	9990,71369288	9990,71369288	9990,55659436	9990,55659436	9990,55659436	9990,28569404	9990,28569404	9990,28569404	9990,28569404	9990,28569404	9990,28569404	9990,21960154	9990,21960154	9990,21960154	9990,21960154
154800	9990,47666951	9990,47666951	9990,47666951	9990,47666951	9990,31664728	9990,31664728	9990,31664728	9990,03231586	9990,03231586	9990,03231586	9990,03231586	9990,03231586	9990,03231586	9989,96053605	9989,96053605	9989,96053605	9989,96053605
155700	9990,63039558	9990,63039558	9990,63039558	9990,63039558	9990,47233913	9990,47233913	9990,47233913	9990,19630129	9990,19630129	9990,19630129	9990,19630129	9990,19630129	9990,19630129	9990,12608099	9990,12608099	9990,12608099	9990,12608099
156600	9991,26271094	9991,26271094	9991,26271094	9991,26271094	9991,11636084	9991,11636084	9991,11636084	9990,85271284	9990,85271284	9990,85271284	9990,85271284	9990,85271284	9990,85271284	9990,78506555	9990,78506555	9990,78506555	9990,78506555
157500	9990,49076123	9990,49076123	9990,49076123	9990,49076123	9990,3285818	9990,3285818	9990,3285818	9990,05903549	9990,05903549	9990,05903549	9990,05903549	9990,05903549	9990,05903549	9989,99886257	9989,99886257	9989,99886257	9989,99886257
158400	9991,023672	9991,023672	9991,023672	9991,023672	9990,87035444	9990,87035444	9990,87035444	9990,61727548	9990,61727548	9990,61727548	9990,61727548	9990,61727548	9990,61727548	9990,56254064	9990,56254064	9990,56254064	9990,56254064
159300	9991,37175222	9991,37175222	9991,37175222	9991,37175222	9991,22381858	9991,22381858	9991,22381858	9990,98392161	9990,98392161	9990,98392161	9990,98392161	9990,98392161	9990,98392161	9990,92996981	9990,92996981	9990,92996981	9990,92996981
160200	9992,99643339	9992,99643339	9992,99643339	9992,99643339	9992,87665233	9992,87665233	9992,87665233	9992,68014565	9992,68014565	9992,68014565	9992,68014565	9992,68014565	9992,68014565	9992,63372952	9992,63372952	9992,63372952	9992,63372952
161100	9992,87628082	9992,87628082	9992,87628082	9992,87628082	9992,75548485	9992,75548485	9992,75548485	9992,54936657	9992,54936657	9992,54936657	9992,54936657	9992,54936657	9992,54936657	9992,50025091	9992,50025091	9992,50025091	9992,50025091
162000	9993,34641254	9993,34641254	9993,34641254	9993,34641254	9993,23386616	9993,23386616	9993,23386616	9993,03968584	9993,03968584	9993,03968584	9993,03968584	9993,03968584	9993,03968584	9992,99441839	9992,99441839	9992,99441839	9992,99441839
162900	9993,14025061	9993,14025061	9993,14025061	9993,14025061	9993,02443868	9993,02443868	9993,02443868	9992,82291052	9992,82291052	9992,82291052	9992,82291052	9992,82291052	9992,82291052	9992,77598052	9992,77598052	9992,77598052	9992,77598052
163800	9993,27838855	9993,27838855	9993,27838855	9993,27838855	9993,16395969	9993,16395969	9993,16395969	9992,9721844	9992,9721844	9992,9721844	9992,9721844	9992,9721844	9992,9721844	9992,92642886	9992,92642886	9992,92642886	9992,92642886
164700	9993,94733732	9993,94733732	9993,94733732	9993,94733732	9993,84372801	9993,84372801	9993,84372801	9993,67445126	9993,67445126	9993,67445126	9993,67445126	9993,67445126	9993,67445126	9993,6353904	9993,6353904	9993,6353904	9993,6353904
165600	9994,08001333	9994,08001333	9994,08001333	9994,08001333	9993,97865848	9993,97865848	9993,97865848	9993,8131924	9993,8131924	9993,8131924	9993,8131924	9993,8131924	9993,8131924	9993,77536181	9993,77536181	9993,77536181	9993,77536181
166500	9994,05114534	9994,05114534	9994,05114534	9994,05114534	9993,94973435	9993,94973435	9993,94973435	9993,7808328	9993,7808328	9993,7808328	9993,7808328	9993,7808328	9993,7808328	9993,74254685	9993,74254685	9993,74254685	9993,74254685
167400	9994,5272803	9994,5272803	9994,5272803	9994,5272803	9994,4339304	9994,4339304	9994,4339304	9994,27888132	9994,27888132	9994,27888132	9994,27888132	9994,27888132	9994,27888132	9994,2426882	9994,2426882	9994,2426882	9994,2426882
168300	9995,01967004	9995,01967004	9995,01967004	9995,01967004	9994,93473657	9994,93473657	9994,93473657	9994,79353196	9994,79353196	9994,79353196	9994,79353196	9994,79353196	9994,79353196	9994,76071214	9994,76071214	9994,76071214	9994,76071214
169200	9994,81432609	9994,81432609	9994,81432609	9994,81432609	9994,72543266	9994,72543266	9994,72543266	9994,5811545	9994,5811545	9994,5811545	9994,5811545	9994,5811545	9994,5811545	9994,54864368	9994,54864368	9994,54864368	9994,54864368
170100	9994,84876536	9994,84876536	9994,84876536	9994,84876536	9994,76034744	9994,76034744	9994,76034744	9994,61771657	9994,61771657	9994,61771657	9994,61771657	9994,61771657	9994,61771657	9994,58562096	9994,58562096	9994,58562096	9994,58562096
171000	9995,62706872	9995,62706872	9995,62706872	9995,62706872	9995,55274322	9995,55274322	9995,55274322	9995,42726274	9995,42726274	9995,42726274	9995,42726274	9995,42726274	9995,42726274	9995,39866871	9995,39866871	9995,39866871	9995,39866871
171900	9995,61730341	9995,61730341	9995,61730341	9995,61730341	9995,54332196	9995,54332196	9995,54332196	9995,41450108	9995,41450108	9995,41450108	9995,41450108	9995,41450108	9995,41450108	9995,38505321	9995,38505321	9995,38505321	9995,38505321
172800	9995,67961078	9995,67961078	9995,67961078	9995,67961078	9995,60652652	9995,60652652	9995,60652652	9995,48046458	9995,48046458	9995,48046458	9995,48046458	9995,48046458	9995,48046458	9995,45087466	9995,45087466	9995,45087466	9995,45087466
173700	9996,25839437	9996,25839437	9996,25839437	9996,25839437	9996,19494968	9996,19494968	9996,19494968	9996,08668297	9996,08668297	9996,08668297	9996,08668297	9996,08668297	9996,08668297	9996,06017122	9996,06017122	9996,06017122	9996,06017122
174600	9995,91462028	9995,91462028	9995,91462028	9995,91462028	9995,84535261	9995,84535261	9995,84535261	9995,72710103	9995,72710103	9995,72710103	9995,72710103	9995,72710103	9995,72710103	9995,69918754	9995,69918754	9995,69918754	9995,69918754
175500	9996,69522686	9996,69522686	9996,69522686	9996,69522686	9996,63937416	9996,63937416	9996,63937416	9996,54263861	9996,54263861	9996,54263861	9996,54263861	9996,54263861	9996,54263861	9996,52080349	9996,52080349	9996,52080349	9996,52080349
176400	9997,12565937	9997,12565937	9997,12565937	9997,12565937	9997,07630197	9997,07630197	9997,07630197	9996,99684146	9996,99684146	9996,99684146	9996,99684146	9996,99684146	9996,99684146	9996,97923294	9996,97923294	9996,97923294	9996,97923294
177300	9997,15777597	9997,15777597	9997,15777597	9997,15777597	9997,1100232	9997,1100232	9997,1100232	9997,02513176	9997,02513176	9997,02513176	9997,02513176	9997,02513176	9997,02513176	9997,00636585	9997,00636585	9997,00636585	9997,00636585
178200	9997,36995953	9997,36995953	9997,36995953	9997,36995953	9997,32545622	9997,32545622	9997,32545622	9997,24879514	9997,24879514	9997,24879514	9997,24879514	9997,24879514	9997,24879514	9997,23076749	9997,23076749	9997,23076749	9997,23076749
179100	9996,95131154	9996,95131154	9996,95131154	9996,95131154	9996,89974841	9996,89974841	9996,89974841	9996,81073936	9996,81073936	9996,81073936	9996,81073936	9996,81073936	9996,81073936	9996,79015769	9996,79015769	9996,79015769	9996,79015769
180000	9997,44403586	9997,44403586	9997,44403586	9997,44403586	9997,40076351	9997,40076351	9997,40076351	9997,32639663	9997,32639663	9997,32639663	9997,32639663	9997,32639663	9997,32639663	9997,30908841	9997,30908841	9997,30908841	9997,30908841
180900	9997,83043497	9997,83043497	9997,83043497	9997,83043497	9997,79326519	9997,79326519	9997,79326519	9997,73277562	9997,73277562	9997,73277562	9997,73277562	9997,73277562	9997,73277562	9997,71987467	9997,71987467	9997,71987467	9997,71987467
181800	9997,89380058	9997,89380058	9997,89380058	9997,89380058	9997,8576323	9997,8576323	9997,8576323	9997,79941403	9997,79941403	9997,79941403	9997,79941403	9997,79941403	9997,79941403	9997,78633436	9997,78633436	9997,78633436	9997,78633436
182700	9997,89468763	9997,89468763	9997,89468763	9997,89468763	9997,85900295	9997,85900295	9997,85900295	9997,79799902	9997,79799902	9997,79799902	9997,79799902	9997,79799902	9997,79799902	9997,78404187	9997,78404187	9997,78404187	9997,78404187
183600	9997,84109511	9997,84109511	9997,84109511	9997,84109511	9997,80430563	9997,80430563	9997,80430563	9997,74292731	9997,74292731	9997,74292731	9997,74292731	9997,74292731	9997,74292731	9997,728361	9997,728361	9997,728361	9997,728361
184500	9998,01611601	9998,01611601	9998,01611601	9998,01611601	9997,98251258	9997,98251258	9997,98251258	9997,9248888	9997,9248888	9997,9248888	9997,9248888	9997,9248888	9997,9248888	9997,9113089	9997,9113089	9997,9113089	9997,9113089
185400	9997,79997964	9997,79997964	9997,79997964	9997,79997964	9997,76237715	9997,76237715	9997,76237715	9997,70050407	9997,70050407	9997,70050407	9997,70050407	9997,70050407	9997,70050407	9997,68722203	9997,68722203	9997,68722203	9997,68722203
186300	9998,18673668	9998,18673668	9998,18673668	9998,18673668	9998,15573595	9998,15573595	9998,15573595	9998,10479183	9998,10479183	9998,10479183	9998,10479183	9998,10479183	9998,10479183	9998,09302564	9998,09302564	9998,09302564	9998,09302564
187200	9998,04366898	9998,04366898	9998,04366898	9998,04366898	9998,01026892	9998,01026892	9998,01026892	9997,95502544	9997,95502544	9997,95502544	9997,95502544	9997,95502544	9997,95502544	9997,94220112	9997,94220112	9997,94220112	9997,94220112
188100	9998,11103798	9998,11103798	9998,11103798	9998,11103798	9998,07886335	9998,07886335	9998,07886335	9998,02507076	9998,02507076	9998,02507076	9998,02507076	9998,02507076	9998,02507076	9998,01261451	9998,01261451	9998,01261451	9998,01261451
189000	9998,09654174	9998,09654174	9998,09654174	9998,09654174	9998,06420864	9998,06420864	9998,06420864	9998,00947254	9998,00947254	9998,00947254	9998,00947254	9998,00947254	9998,00947254	9997,99751964	9997,99751964	9997,99751964	9997,99751964
189900	9998,14902933	9998,14902933	9998,14902933	9998,14902933	9998,11764946	9998,11764946	9998,11764946	9998,06405284	9998,06405284	9998,06405284	9998,06405284	9998,06405284	9998,06405284	9998,05198154	9998,05198154	9998,05198154	9998,05198154
190800	9998,15227017	9998,15227017	9998,15227017	9998,15227017	9998,12069735	9998,12069735	9998,12069735	9998,06868193	9998,06868193	9998,06868193	9998,06868193	9998,06868193	9998,06868193	9998,05686088	9998,05686088	9998,05686088	9998,05686088
191700	9997,93540238	9997,93540238	9997,93540238	9997,93540238	9997,89996482	9997,89996482	9997,89996482	9997,84279852	9997,84279852	9997,84279852	9997,84279852	9997,84279852	9997,84279852	9997,82999184	9997,82999184	9997,82999184	9997,82999184
192600	9997,69303193	9997,69303193	9997,69303193	9997,69303193	9997,65365124	9997,65365124	9997,65365124	9997,58847201	9997,58847201	9997,58847201	9997,58847201	9997,58847201	9997,58847201	9997,57270839	9997,57270839	9997,57270839	9997,57270839
193500	9997,94707796	9997,94707796	9997,94707796	9997,94707796	9997,91204343	9997,91204343	9997,91204343	9997,85398469	9997,85398469	9997,85398469	9997,85398469	9997,85398469	9997,85398469	9997,84107816	9997,84107816	9997,84107816	9997,84107816
194400	9997,79989015	9997,79989015	9997,79989015	9997,79989015	9997,76247361	9997,76247361	9997,76247361	9997,69947318	9997,69947318	9997,69947318	9997,69947318	9997,69947318	9997,69947318	9997,68551058	9997,68551058	9997,68551058	9997,68551058
195300	9997,66700017	9997,66700017	9997,66700017	9997,66700017	9997,62698558	9997,62698558	9997,62698558	9997,56220802	9997,56220802	9997,56220802	9997,56220802	9997,56220802	9997,56220802	9997,54770272	9997,54770272	9997,54770272	9997,54770272
196200	9997,45821307	9997,45821307	9997,45821307	9997,45821307	9997,41476206	9997,41476206	9997,41476206	9997,34331976	9997,34331976	9997,34331976	9997,34331976	9997,34331976	9997,34331976	9997,32689928	9997,32689928	9997,32689928	9997,32689928
197100	9997,32678205	9997,32678205	9997,32678205	9997,32678205	9997,28108878	9997,28108878	9997,28108878	9997,20592527	9997,20592527	9997,20592527	9997,20592527	9997,20592527	9997,20592527	9997,18850832	9997,18850832	9997,18850832	9997,18850832
198000	9997,22666229	9997,22666229	9997,22666229	9997,22666229	9997,17932208	9997,17932208	9997,17932208	9997,10095699	9997,10095699	9997,10095699	9997,10095699	9997,10095699	9997,10095699	9997,08375898	9997,08375898	9997,08375898	9997,08375898
198900	9997,14775388	9997,14775388	9997,14775388	9997,14775388	9997,09940319	9997,09940319	9997,09940319	9997,0167896	9997,0167896	9997,0167896	9997,0167896	9997,0167896	9997,0167896	9996,99919647	9996,99919647	9996,99919647	9996,99919647
199800	9997,04948991	9997,04948991	9997,04948991	9997,04948991	9996,99964114	9996,99964114	9996,99964114	9996,91317539	9996,91317539	9996,91317539	9996,91317539	9996,91317539	9996,91317539	9996,89227098	9996,89227098	9996,89227098	9996,89227098
200700	9996,2764427	9996,2764427	9996,2764427	9996,2764427	9996,21351567	9996,21351567	9996,21351567	9996,10450144	9996,10450144	9996,10450144	9996,10450144	9996,10450144	9996,10450144	9996,07734027	9996,07734027	9996,07734027	9996,07734027
