time	sensor_1	sensor_2	sensor_3	sensor_4	sensor_5	sensor_6	sensor_7	sensor_8	sensor_9	sensor_10	sensor_11	sensor_12	sensor_13	sensor_14	sensor_15	sensor_16	sensor_17
9000	1,90767671404e-07	1,90767671404e-07	1,90767671404e-07	1,90767671404e-07	1,93842288418e-07	1,93842288418e-07	1,93842288418e-07	2,00328456813e-07	2,00328456813e-07	2,00328456813e-07	2,00328456813e-07	2,00328456813e-07	2,00328456813e-07	2,02998481655e-07	2,02998481655e-07	2,02998481655e-07	2,02998481655e-07
9900	-5,92073250467e-08	-5,92073250467e-08	-5,92073250467e-08	-5,92073250467e-08	-5,94034763991e-08	-5,94034763991e-08	-5,94034763991e-08	-6,59651838194e-08	-6,59651838194e-08	-6,59651838194e-08	-6,59651838194e-08	-6,59651838194e-08	-6,59651838194e-08	-6,76685552163e-08	-6,76685552163e-08	-6,76685552163e-08	-6,76685552163e-08
10800	3,39924442521e-07	3,39924442521e-07	3,39924442521e-07	3,39924442521e-07	3,45308428712e-07	3,45308428712e-07	3,45308428712e-07	3,57432825677e-07	3,57432825677e-07	3,57432825677e-07	3,57432825677e-07	3,57432825677e-07	3,57432825677e-07	3,59134186465e-07	3,59134186465e-07	3,59134186465e-07	3,59134186465e-07
11700	-1,72412280557e-07	-1,72412280557e-07	-1,72412280557e-07	-1,72412280557e-07	-1,75551238602e-07	-1,75551238602e-07	-1,75551238602e-07	-1,79252099401e-07	-1,79252099401e-07	-1,79252099401e-07	-1,79252099401e-07	-1,79252099401e-07	-1,79252099401e-07	-1,80312405381e-07	-1,80312405381e-07	-1,80312405381e-07	-1,80312405381e-07
12600	-2,49925024819e-07	-2,49925024819e-07	-2,49925024819e-07	-2,49925024819e-07	-2,54076718212e-07	-2,54076718212e-07	-2,54076718212e-07	-2,61832742972e-07	-2,61832742972e-07	-2,61832742972e-07	-2,61832742972e-07	-2,61832742972e-07	-2,61832742972e-07	-2,63365027571e-07	-2,63365027571e-07	-2,63365027571e-07	-2,63365027571e-07
13500	-2,52056134173e-07	-2,52056134173e-07	-2,52056134173e-07	-2,52056134173e-07	-2,56434417421e-07	-2,56434417421e-07	-2,56434417421e-07	-2,63109952982e-07	-2,63109952982e-07	-2,63109952982e-07	-2,63109952982e-07	-2,63109952982e-07	-2,63109952982e-07	-2,63813793767e-07	-2,63813793767e-07	-2,63813793767e-07	-2,63813793767e-07
14400	4,58569607814e-07	4,58569607814e-07	4,58569607814e-07	4,58569607814e-07	4,66382402774e-07	4,66382402774e-07	4,66382402774e-07	4,79441717956e-07	4,79441717956e-07	4,79441717956e-07	4,79441717956e-07	4,79441717956e-07	4,79441717956e-07	4,82547860074e-07	4,82547860074e-07	4,82547860074e-07	4,82547860074e-07
15300	3,7792578869e-07	3,7792578869e-07	3,7792578869e-07	3,7792578869e-07	3,84593821321e-07	3,84593821321e-07	3,84593821321e-07	3,93980225525e-07	3,93980225525e-07	3,93980225525e-07	3,93980225525e-07	3,93980225525e-07	3,93980225525e-07	3,95256537084e-07	3,95256537084e-07	3,95256537084e-07	3,95256537084e-07
16200	-5,3487752441e-07	-5,3487752441e-07	-5,3487752441e-07	-5,3487752441e-07	-5,43532439963e-07	-5,43532439963e-07	-5,43532439963e-07	-5,61513342245e-07	-5,61513342245e-07	-5,61513342245e-07	-5,61513342245e-07	-5,61513342245e-07	-5,61513342245e-07	-5,6563463975e-07	-5,6563463975e-07	-5,6563463975e-07	-5,6563463975e-07
17100	1,91758821977e-07	1,91758821977e-07	1,91758821977e-07	1,91758821977e-07	1,9452744151e-07	1,9452744151e-07	1,9452744151e-07	2,02978996794e-07	2,02978996794e-07	2,02978996794e-07	2,02978996794e-07	2,02978996794e-07	2,02978996794e-07	2,04289858582e-07	2,04289858582e-07	2,04289858582e-07	2,04289858582e-07
18000	-5,55813458546e-09	-5,55813458546e-09	-5,55813458546e-09	-5,55813458546e-09	-5,86997084389e-09	-5,86997084389e-09	-5,86997084389e-09	-4,72540665587e-09	-4,72540665587e-09	-4,72540665587e-09	-4,72540665587e-09	-4,72540665587e-09	-4,72540665587e-09	-2,07423891973e-09	-2,07423891973e-09	-2,07423891973e-09	-2,07423891973e-09
18900	-9,85942377885e-08	-9,85942377885e-08	-9,85942377885e-08	-9,85942377885e-08	-1,00295855691e-07	-1,00295855691e-07	-1,00295855691e-07	-1,02972692537e-07	-1,02972692537e-07	-1,02972692537e-07	-1,02972692537e-07	-1,02972692537e-07	-1,02972692537e-07	-1,04227292191e-07	-1,04227292191e-07	-1,04227292191e-07	-1,04227292191e-07
19800	2,47467732671e-07	2,47467732671e-07	2,47467732671e-07	2,47467732671e-07	2,51518458274e-07	2,51518458274e-07	2,51518458274e-07	2,59558345912e-07	2,59558345912e-07	2,59558345912e-07	2,59558345912e-07	2,59558345912e-07	2,59558345912e-07	2,60858292923e-07	2,60858292923e-07	2,60858292923e-07	2,60858292923e-07
20700	-2,90173404475e-07	-2,90173404475e-07	-2,90173404475e-07	-2,90173404475e-07	-2,94866116927e-07	-2,94866116927e-07	-2,94866116927e-07	-3,04636431768e-07	-3,04636431768e-07	-3,04636431768e-07	-3,04636431768e-07	-3,04636431768e-07	-3,04636431768e-07	-3,07253540752e-07	-3,07253540752e-07	-3,07253540752e-07	-3,07253540752e-07
21600	-2,97987426189e-07	-2,97987426189e-07	-2,97987426189e-07	-2,97987426189e-07	-3,02629437454e-07	-3,02629437454e-07	-3,02629437454e-07	-3,13725999866e-07	-3,13725999866e-07	-3,13725999866e-07	-3,13725999866e-07	-3,13725999866e-07	-3,13725999866e-07	-3,1719265315e-07	-3,1719265315e-07	-3,1719265315e-07	-3,1719265315e-07
22500	-2,36045445268e-07	-2,36045445268e-07	-2,36045445268e-07	-2,36045445268e-07	-2,40367464241e-07	-2,40367464241e-07	-2,40367464241e-07	-2,4528824224e-07	-2,4528824224e-07	-2,4528824224e-07	-2,4528824224e-07	-2,4528824224e-07	-2,4528824224e-07	-2,45138541578e-07	-2,45138541578e-07	-2,45138541578e-07	-2,45138541578e-07
23400	-1,65137457546e-07	-1,65137457546e-07	-1,65137457546e-07	-1,65137457546e-07	-1,68078225663e-07	-1,68078225663e-07	-1,68078225663e-07	-1,72018530601e-07	-1,72018530601e-07	-1,72018530601e-07	-1,72018530601e-07	-1,72018530601e-07	-1,72018530601e-07	-1,72122309486e-07	-1,72122309486e-07	-1,72122309486e-07	-1,72122309486e-07
24300	1,41670273129e-07	1,41670273129e-07	1,41670273129e-07	1,41670273129e-07	1,43726400525e-07	1,43726400525e-07	1,43726400525e-07	1,49907036774e-07	1,49907036774e-07	1,49907036774e-07	1,49907036774e-07	1,49907036774e-07	1,49907036774e-07	1,50955792395e-07	1,50955792395e-07	1,50955792395e-07	1,50955792395e-07
25200	-5,09498016108e-07	-5,09498016108e-07	-5,09498016108e-07	-5,09498016108e-07	-5,18077543865e-07	-5,18077543865e-07	-5,18077543865e-07	-5,33197761308e-07	-5,33197761308e-07	-5,33197761308e-07	-5,33197761308e-07	-5,33197761308e-07	-5,33197761308e-07	-5,37957708493e-07	-5,37957708493e-07	-5,37957708493e-07	-5,37957708493e-07
26100	-1,14725891354e-07	-1,14725891354e-07	-1,14725891354e-07	-1,14725891354e-07	-1,16010990231e-07	-1,16010990231e-07	-1,16010990231e-07	-1,23296553256e-07	-1,23296553256e-07	-1,23296553256e-07	-1,23296553256e-07	-1,23296553256e-07	-1,23296553256e-07	-1,24935763267e-07	-1,24935763267e-07	-1,24935763267e-07	-1,24935763267e-07
27000	4,43387667839e-08	4,43387667839e-08	4,43387667839e-08	4,43387667839e-08	4,50004038841e-08	4,50004038841e-08	4,50004038841e-08	4,68262084043e-08	4,68262084043e-08	4,68262084043e-08	4,68262084043e-08	4,68262084043e-08	4,68262084043e-08	4,81469156673e-08	4,81469156673e-08	4,81469156673e-08	4,81469156673e-08
27900	-5,88774241897e-07	-5,88774241897e-07	-5,88774241897e-07	-5,88774241897e-07	-5,98400286355e-07	-5,98400286355e-07	-5,98400286355e-07	-6,17606883591e-07	-6,17606883591e-07	-6,17606883591e-07	-6,17606883591e-07	-6,17606883591e-07	-6,17606883591e-07	-6,2295492521e-07	-6,2295492521e-07	-6,2295492521e-07	-6,2295492521e-07
28800	-1,16520219291e-06	-1,16520219291e-06	-1,16520219291e-06	-1,16520219291e-06	-1,18473588098e-06	-1,18473588098e-06	-1,18473588098e-06	-1,21985652935e-06	-1,21985652935e-06	-1,21985652935e-06	-1,21985652935e-06	-1,21985652935e-06	-1,21985652935e-06	-1,22821241048e-06	-1,22821241048e-06	-1,22821241048e-06	-1,22821241048e-06
29700	-1,01105398032e-06	-1,01105398032e-06	-1,01105398032e-06	-1,01105398032e-06	-1,03116859038e-06	-1,03116859038e-06	-1,03116859038e-06	-1,04266047625e-06	-1,04266047625e-06	-1,04266047625e-06	-1,04266047625e-06	-1,04266047625e-06	-1,04266047625e-06	-1,04350437916e-06	-1,04350437916e-06	-1,04350437916e-06	-1,04350437916e-06
30600	-3,03517418487e-06	-3,03517418487e-06	-3,03517418487e-06	-3,03517418487e-06	-3,0821890682e-06	-3,0821890682e-06	-3,0821890682e-06	-3,19697676705e-06	-3,19697676705e-06	-3,19697676705e-06	-3,19697676705e-06	-3,19697676705e-06	-3,19697676705e-06	-3,22932951254e-06	-3,22932951254e-06	-3,22932951254e-06	-3,22932951254e-06
31500	1,23788720785e-06	1,23788720785e-06	1,23788720785e-06	1,23788720785e-06	1,25746923099e-06	1,25746923099e-06	1,25746923099e-06	1,30182983278e-06	1,30182983278e-06	1,30182983278e-06	1,30182983278e-06	1,30182983278e-06	1,30182983278e-06	1,31505467918e-06	1,31505467918e-06	1,31505467918e-06	1,31505467918e-06
32400	1,757410658e-06	1,757410658e-06	1,757410658e-06	1,757410658e-06	1,78798751378e-06	1,78798751378e-06	1,78798751378e-06	1,83428129807e-06	1,83428129807e-06	1,83428129807e-06	1,83428129807e-06	1,83428129807e-06	1,83428129807e-06	1,84528402078e-06	1,84528402078e-06	1,84528402078e-06	1,84528402078e-06
33300	-5,71953631054e-07	-5,71953631054e-07	-5,71953631054e-07	-5,71953631054e-07	-5,81743122909e-07	-5,81743122909e-07	-5,81743122909e-07	-5,97783122178e-07	-5,97783122178e-07	-5,97783122178e-07	-5,97783122178e-07	-5,97783122178e-07	-5,97783122178e-07	-6,02519785415e-07	-6,02519785415e-07	-6,02519785415e-07	-6,02519785415e-07
34200	8,19601605573e-07	8,19601605573e-07	8,19601605573e-07	8,19601605573e-07	8,27031051163e-07	8,27031051163e-07	8,27031051163e-07	8,69852907171e-07	8,69852907171e-07	8,69852907171e-07	8,69852907171e-07	8,69852907171e-07	8,69852907171e-07	8,80658699549e-07	8,80658699549e-07	8,80658699549e-07	8,80658699549e-07
35100	-3,21651771363e-06	-3,21651771363e-06	-3,21651771363e-06	-3,21651771363e-06	-3,26900952557e-06	-3,26900952557e-06	-3,26900952557e-06	-3,35489115625e-06	-3,35489115625e-06	-3,35489115625e-06	-3,35489115625e-06	-3,35489115625e-06	-3,35489115625e-06	-3,37669335858e-06	-3,37669335858e-06	-3,37669335858e-06	-3,37669335858e-06
36000	5,64815613629e-06	5,64815613629e-06	5,64815613629e-06	5,64815613629e-06	5,73953284527e-06	5,73953284527e-06	5,73953284527e-06	5,88177479572e-06	5,88177479572e-06	5,88177479572e-06	5,88177479572e-06	5,88177479572e-06	5,88177479572e-06	5,9098076301e-06	5,9098076301e-06	5,9098076301e-06	5,9098076301e-06
36900	-1,04987876891e-06	-1,04987876891e-06	-1,04987876891e-06	-1,04987876891e-06	-1,06104696141e-06	-1,06104696141e-06	-1,06104696141e-06	-1,13097256907e-06	-1,13097256907e-06	-1,13097256907e-06	-1,13097256907e-06	-1,13097256907e-06	-1,13097256907e-06	-1,14490427276e-06	-1,14490427276e-06	-1,14490427276e-06	-1,14490427276e-06
37800	-2,05408822399e-06	-2,05408822399e-06	-2,05408822399e-06	-2,05408822399e-06	-2,08885768592e-06	-2,08885768592e-06	-2,08885768592e-06	-2,14599715753e-06	-2,14599715753e-06	-2,14599715753e-06	-2,14599715753e-06	-2,14599715753e-06	-2,14599715753e-06	-2,16380751543e-06	-2,16380751543e-06	-2,16380751543e-06	-2,16380751543e-06
38700	8,78925599072e-06	8,78925599072e-06	8,78925599072e-06	8,78925599072e-06	8,93299823575e-06	8,93299823575e-06	8,93299823575e-06	9,18482779008e-06	9,18482779008e-06	9,18482779008e-06	9,18482779008e-06	9,18482779008e-06	9,18482779008e-06	9,25207809152e-06	9,25207809152e-06	9,25207809152e-06	9,25207809152e-06
39600	1,97664517929e-06	1,97664517929e-06	1,97664517929e-06	1,97664517929e-06	2,01083926354e-06	2,01083926354e-06	2,01083926354e-06	2,02796376698e-06	2,02796376698e-06	2,02796376698e-06	2,02796376698e-06	2,02796376698e-06	2,02796376698e-06	2,02631459655e-06	2,02631459655e-06	2,02631459655e-06	2,02631459655e-06
40500	2,00262015785e-06	2,00262015785e-06	2,00262015785e-06	2,00262015785e-06	2,03012601127e-06	2,03012601127e-06	2,03012601127e-06	2,12468544841e-06	2,12468544841e-06	2,12468544841e-06	2,12468544841e-06	2,12468544841e-06	2,12468544841e-06	2,1490034648e-06	2,1490034648e-06	2,1490034648e-06	2,1490034648e-06
41400	1,86897557414e-06	1,86897557414e-06	1,86897557414e-06	1,86897557414e-06	1,90403765941e-06	1,90403765941e-06	1,90403765941e-06	1,93134074768e-06	1,93134074768e-06	1,93134074768e-06	1,93134074768e-06	1,93134074768e-06	1,93134074768e-06	1,92960958246e-06	1,92960958246e-06	1,92960958246e-06	1,92960958246e-06
42300	2,55611540183e-05	2,55611540183e-05	2,55611540183e-05	2,55611540183e-05	2,59785134816e-05	2,59785134816e-05	2,59785134816e-05	2,66482029325e-05	2,66482029325e-05	2,66482029325e-05	2,66482029325e-05	2,66482029325e-05	2,66482029325e-05	2,67950434025e-05	2,67950434025e-05	2,67950434025e-05	2,67950434025e-05
43200	-3,31792208366e-06	-3,31792208366e-06	-3,31792208366e-06	-3,31792208366e-06	-3,37080449216e-06	-3,37080449216e-06	-3,37080449216e-06	-3,47355263017e-06	-3,47355263017e-06	-3,47355263017e-06	-3,47355263017e-06	-3,47355263017e-06	-3,47355263017e-06	-3,49628115106e-06	-3,49628115106e-06	-3,49628115106e-06	-3,49628115106e-06
44100	-1,47229656727e-05	-1,47229656727e-05	-1,47229656727e-05	-1,47229656727e-05	-1,49719212279e-05	-1,49719212279e-05	-1,49719212279e-05	-1,53144299781e-05	-1,53144299781e-05	-1,53144299781e-05	-1,53144299781e-05	-1,53144299781e-05	-1,53144299781e-05	-1,53928449557e-05	-1,53928449557e-05	-1,53928449557e-05	-1,53928449557e-05
45000	9,14213449245e-06	9,14213449245e-06	9,14213449245e-06	9,14213449245e-06	9,2865281047e-06	9,2865281047e-06	9,2865281047e-06	9,50917306697e-06	9,50917306697e-06	9,50917306697e-06	9,50917306697e-06	9,50917306697e-06	9,50917306697e-06	9,57467299104e-06	9,57467299104e-06	9,57467299104e-06	9,57467299104e-06
45900	-5,58073088424e-07	-5,58073088424e-07	-5,58073088424e-07	-5,58073088424e-07	-5,72998952612e-07	-5,72998952612e-07	-5,72998952612e-07	-5,47302995644e-07	-5,47302995644e-07	-5,47302995644e-07	-5,47302995644e-07	-5,47302995644e-07	-5,47302995644e-07	-5,51112988566e-07	-5,51112988566e-07	-5,51112988566e-07	-5,51112988566e-07
46800	-6,33754975969e-06	-6,33754975969e-06	-6,33754975969e-06	-6,33754975969e-06	-6,43984421922e-06	-6,43984421922e-06	-6,43984421922e-06	-6,63025688051e-06	-6,63025688051e-06	-6,63025688051e-06	-6,63025688051e-06	-6,63025688051e-06	-6,63025688051e-06	-6,67361304456e-06	-6,67361304456e-06	-6,67361304456e-06	-6,67361304456e-06
47700	1,89822126525e-05	1,89822126525e-05	1,89822126525e-05	1,89822126525e-05	1,93066283191e-05	1,93066283191e-05	1,93066283191e-05	1,97326263887e-05	1,97326263887e-05	1,97326263887e-05	1,97326263887e-05	1,97326263887e-05	1,97326263887e-05	1,98304865897e-05	1,98304865897e-05	1,98304865897e-05	1,98304865897e-05
48600	-1,24045509434e-05	-1,24045509434e-05	-1,24045509434e-05	-1,24045509434e-05	-1,26068634398e-05	-1,26068634398e-05	-1,26068634398e-05	-1,29412369266e-05	-1,29412369266e-05	-1,29412369266e-05	-1,29412369266e-05	-1,29412369266e-05	-1,29412369266e-05	-1,30073484417e-05	-1,30073484417e-05	-1,30073484417e-05	-1,30073484417e-05
49500	-7,27724020186e-06	-7,27724020186e-06	-7,27724020186e-06	-7,27724020186e-06	-7,39530236318e-06	-7,39530236318e-06	-7,39530236318e-06	-7,53483364479e-06	-7,53483364479e-06	-7,53483364479e-06	-7,53483364479e-06	-7,53483364479e-06	-7,53483364479e-06	-7,57125409376e-06	-7,57125409376e-06	-7,57125409376e-06	-7,57125409376e-06
50400	2,44404671423e-05	2,44404671423e-05	2,44404671423e-05	2,44404671423e-05	2,48384122873e-05	2,48384122873e-05	2,48384122873e-05	2,54857144792e-05	2,54857144792e-05	2,54857144792e-05	2,54857144792e-05	2,54857144792e-05	2,54857144792e-05	2,56312508751e-05	2,56312508751e-05	2,56312508751e-05	2,56312508751e-05
51300	-2,43347506228e-05	-2,43347506228e-05	-2,43347506228e-05	-2,43347506228e-05	-2,47339684045e-05	-2,47339684045e-05	-2,47339684045e-05	-2,53525216314e-05	-2,53525216314e-05	-2,53525216314e-05	-2,53525216314e-05	-2,53525216314e-05	-2,53525216314e-05	-2,54851969046e-05	-2,54851969046e-05	-2,54851969046e-05	-2,54851969046e-05
52200	-1,39498265509e-05	-1,39498265509e-05	-1,39498265509e-05	-1,39498265509e-05	-1,41789843102e-05	-1,41789843102e-05	-1,41789843102e-05	-1,45495413111e-05	-1,45495413111e-05	-1,45495413111e-05	-1,45495413111e-05	-1,45495413111e-05	-1,45495413111e-05	-1,46377213395e-05	-1,46377213395e-05	-1,46377213395e-05	-1,46377213395e-05
53100	-7,53445981854e-06	-7,53445981854e-06	-7,53445981854e-06	-7,53445981854e-06	-7,65596780539e-06	-7,65596780539e-06	-7,65596780539e-06	-7,85258541771e-06	-7,85258541771e-06	-7,85258541771e-06	-7,85258541771e-06	-7,85258541771e-06	-7,85258541771e-06	-7,89477983957e-06	-7,89477983957e-06	-7,89477983957e-06	-7,89477983957e-06
54000	1,93568732146e-07	1,93568732146e-07	1,93568732146e-07	1,93568732146e-07	1,95285213764e-07	1,95285213764e-07	1,95285213764e-07	2,00429205521e-07	2,00429205521e-07	2,00429205521e-07	2,00429205521e-07	2,00429205521e-07	2,00429205521e-07	2,03404916456e-07	2,03404916456e-07	2,03404916456e-07	2,03404916456e-07
54900	1,39705114585e-05	1,39705114585e-05	1,39705114585e-05	1,39705114585e-05	1,41962870936e-05	1,41962870936e-05	1,41962870936e-05	1,45738347245e-05	1,45738347245e-05	1,45738347245e-05	1,45738347245e-05	1,45738347245e-05	1,45738347245e-05	1,46641927093e-05	1,46641927093e-05	1,46641927093e-05	1,46641927093e-05
55800	-1,20270485959e-05	-1,20270485959e-05	-1,20270485959e-05	-1,20270485959e-05	-1,22173838253e-05	-1,22173838253e-05	-1,22173838253e-05	-1,25444962676e-05	-1,25444962676e-05	-1,25444962676e-05	-1,25444962676e-05	-1,25444962676e-05	-1,25444962676e-05	-1,2628330215e-05	-1,2628330215e-05	-1,2628330215e-05	-1,2628330215e-05
56700	-7,11570895507e-06	-7,11570895507e-06	-7,11570895507e-06	-7,11570895507e-06	-7,23171844868e-06	-7,23171844868e-06	-7,23171844868e-06	-7,42758177462e-06	-7,42758177462e-06	-7,42758177462e-06	-7,42758177462e-06	-7,42758177462e-06	-7,42758177462e-06	-7,4766380899e-06	-7,4766380899e-06	-7,4766380899e-06	-7,4766380899e-06
57600	3,78892970283e-06	3,78892970283e-06	3,78892970283e-06	3,78892970283e-06	3,85026613442e-06	3,85026613442e-06	3,85026613442e-06	3,96635312525e-06	3,96635312525e-06	3,96635312525e-06	3,96635312525e-06	3,96635312525e-06	3,96635312525e-06	4,00127424891e-06	4,00127424891e-06	4,00127424891e-06	4,00127424891e-06
58500	-4,6975396777e-06	-4,6975396777e-06	-4,6975396777e-06	-4,6975396777e-06	-4,77671893513e-06	-4,77671893513e-06	-4,77671893513e-06	-4,90470306916e-06	-4,90470306916e-06	-4,90470306916e-06	-4,90470306916e-06	-4,90470306916e-06	-4,90470306916e-06	-4,92806395381e-06	-4,92806395381e-06	-4,92806395381e-06	-4,92806395381e-06
59400	-1,24248296266e-06	-1,24248296266e-06	-1,24248296266e-06	-1,24248296266e-06	-1,26333294067e-06	-1,26333294067e-06	-1,26333294067e-06	-1,30072073359e-06	-1,30072073359e-06	-1,30072073359e-06	-1,30072073359e-06	-1,30072073359e-06	-1,30072073359e-06	-1,31393712863e-06	-1,31393712863e-06	-1,31393712863e-06	-1,31393712863e-06
60300	3,28045424727e-07	3,28045424727e-07	3,28045424727e-07	3,28045424727e-07	3,29932715807e-07	3,29932715807e-07	3,29932715807e-07	3,61509428837e-07	3,61509428837e-07	3,61509428837e-07	3,61509428837e-07	3,61509428837e-07	3,61509428837e-07	3,72297234964e-07	3,72297234964e-07	3,72297234964e-07	3,72297234964e-07
61200	-1,48496582138e-06	-1,48496582138e-06	-1,48496582138e-06	-1,48496582138e-06	-1,50765712159e-06	-1,50765712159e-06	-1,50765712159e-06	-1,56572235806e-06	-1,56572235806e-06	-1,56572235806e-06	-1,56572235806e-06	-1,56572235806e-06	-1,56572235806e-06	-1,58182517163e-06	-1,58182517163e-06	-1,58182517163e-06	-1,58182517163e-06
62100	1,72416100941e-06	1,72416100941e-06	1,72416100941e-06	1,72416100941e-06	1,75262239178e-06	1,75262239178e-06	1,75262239178e-06	1,80732596652e-06	1,80732596652e-06	1,80732596652e-06	1,80732596652e-06	1,80732596652e-06	1,80732596652e-06	1,81687478687e-06	1,81687478687e-06	1,81687478687e-06	1,81687478687e-06
63000	-2,35683052224e-07	-2,35683052224e-07	-2,35683052224e-07	-2,35683052224e-07	-2,39910388759e-07	-2,39910388759e-07	-2,39910388759e-07	-2,45367485744e-07	-2,45367485744e-07	-2,45367485744e-07	-2,45367485744e-07	-2,45367485744e-07	-2,45367485744e-07	-2,45630683552e-07	-2,45630683552e-07	-2,45630683552e-07	-2,45630683552e-07
63900	6,44673686425e-07	6,44673686425e-07	6,44673686425e-07	6,44673686425e-07	6,58173550739e-07	6,58173550739e-07	6,58173550739e-07	6,6147696934e-07	6,6147696934e-07	6,6147696934e-07	6,6147696934e-07	6,6147696934e-07	6,6147696934e-07	6,61250119015e-07	6,61250119015e-07	6,61250119015e-07	6,61250119015e-07
64800	1,23507830008e-06	1,23507830008e-06	1,23507830008e-06	1,23507830008e-06	1,25620991885e-06	1,25620991885e-06	1,25620991885e-06	1,29091867217e-06	1,29091867217e-06	1,29091867217e-06	1,29091867217e-06	1,29091867217e-06	1,29091867217e-06	1,30077883115e-06	1,30077883115e-06	1,30077883115e-06	1,30077883115e-06
65700	-2,33422962458e-06	-2,33422962458e-06	-2,33422962458e-06	-2,33422962458e-06	-2,37363971417e-06	-2,37363971417e-06	-2,37363971417e-06	-2,44244506646e-06	-2,44244506646e-06	-2,44244506646e-06	-2,44244506646e-06	-2,44244506646e-06	-2,44244506646e-06	-2,45760237737e-06	-2,45760237737e-06	-2,45760237737e-06	-2,45760237737e-06
66600	1,93771091152e-07	1,93771091152e-07	1,93771091152e-07	1,93771091152e-07	1,94892843533e-07	1,94892843533e-07	1,94892843533e-07	2,13503352434e-07	2,13503352434e-07	2,13503352434e-07	2,13503352434e-07	2,13503352434e-07	2,13503352434e-07	2,20313432813e-07	2,20313432813e-07	2,20313432813e-07	2,20313432813e-07
67500	1,11730059674e-06	1,11730059674e-06	1,11730059674e-06	1,11730059674e-06	1,13545033113e-06	1,13545033113e-06	1,13545033113e-06	1,17265810837e-06	1,17265810837e-06	1,17265810837e-06	1,17265810837e-06	1,17265810837e-06	1,17265810837e-06	1,18534150497e-06	1,18534150497e-06	1,18534150497e-06	1,18534150497e-06
