time	I_imag	d/dt
194400	7,56142613156e-06	1,70397194658e-08
195300	8,3614289031e-06	1,33333795257e-08
196200	9,99068427111e-06	2,71542561336e-08
197100	1,1052758133e-05	1,77012310319e-08
198000	1,19281297907e-05	1,45895276281e-08
198900	1,27882985414e-05	1,43361458454e-08
199800	1,37732346934e-05	1,64156025324e-08
200700	2,19243160936e-05	1,35851356671e-07
201600	3,86466206927e-05	2,78705076651e-07
202500	3,04300684891e-05	-1,36942536727e-07
203400	5,60410459958e-05	4,26849625112e-07
204300	6,43347378008e-05	1,3822819675e-07
205200	6,21444655586e-06	-9,68671520748e-07
206100	5,62930306817e-06	-9,75239146149e-09
207000	3,57424113238e-05	5,01885137594e-07
207900	3,57372154573e-05	-8,65977750626e-11
208800	-1,14601620421e-07	-5,97530284629e-07
209700	-2,20713406589e-05	-3,6594565064e-07
210600	-2,38658776843e-08	3,67457913019e-07
211500	-1,03892406116e-06	-1,69176363913e-08
212400	-3,49060982968e-06	-4,08614294754e-08
213300	-3,97656648829e-07	5,15492196809e-08
214200	-8,1787856576e-07	-7,00369861552e-09
215100	-1,94298306146e-05	-3,10199200814e-07
216000	-1,570408898e-07	3,2121316208e-07
216900	-8,87823242989e-07	-1,21797058865e-08
217800	-1,31402808966e-05	-2,0420762756e-07
218700	-5,27851718281e-07	2,10207152972e-07
219600	-1,51557578717e-06	-1,64620678148e-08
220500	-3,45565519376e-06	-3,23346567765e-08
221400	-4,59899480653e-06	-1,90556602129e-08
222300	-2,2350850455e-05	-2,95864260807e-07
223200	2,93196620402e-05	8,61175208252e-07
224100	-6,46606615406e-06	-5,96428803237e-07
225000	-9,13150334293e-06	-4,44239531479e-08
225900	-1,49002890507e-07	1,49708340874e-07
226800	4,03544957665e-05	6,75058310951e-07
227700	1,38244744712e-05	-4,42167021589e-07
228600	2,07338266388e-05	1,15155869461e-07
229500	5,10248412356e-05	5,04850243279e-07
230400	5,14355828064e-06	-7,64688049249e-07
231300	5,8189766044e-05	8,84103462723e-07
232200	4,70649959267e-06	-8,91387774189e-07
233100	5,45566456464e-06	1,24860828662e-08
234000	6,82961030138e-05	1,04734064082e-06
234900	4,80333953919e-06	-1,05821272458e-06
235800	5,14316824924e-06	5,66381183419e-09
236700	4,62500718103e-06	-8,63601780343e-09
237600	4,67980658575e-06	9,13323411854e-10
238500	4,81514553065e-06	2,25564908173e-09
239400	6,29130914991e-06	2,46027269876e-08
240300	7,51029104913e-06	2,03163649871e-08
241200	7,94038447687e-06	7,16822379557e-09
242100	7,55209915975e-06	-6,47142195202e-09
243000	8,07563566593e-06	8,72560843643e-09
243900	1,05122327088e-05	4,06099507144e-08
244800	9,11267653255e-06	-2,33259362708e-08
245700	6,73942838995e-06	-3,955413571e-08
246600	4,71816306255e-06	-3,36877554567e-08
247500	5,10143329255e-06	6,38783716677e-09
248400	5,26742115501e-06	2,76646437427e-09
249300	4,84192367555e-06	-7,09162465764e-09
250200	4,50182367426e-06	-5,66833335494e-09
251100	6,68738625998e-05	1,03953398209e-06
252000	5,29490218252e-05	-2,32080679576e-07
252900	5,33040783686e-05	5,91760905577e-09
253800	5,97737409099e-05	1,07827709022e-07
254700	5,93860085648e-05	-6,46220575154e-09
255600	4,59703817305e-05	-2,23593780573e-07
256500	3,46165461178e-05	-1,89230593544e-07
257400	3,49030045539e-05	4,77430726851e-09
258300	3,11370643096e-05	-6,27656707382e-08
259200	2,66811650717e-05	-7,4264987299e-08
260100	2,13626837237e-05	-8,86413557998e-08
261000	2,3596675079e-05	3,72331892561e-08
261900	2,28549733114e-05	-1,23616961267e-08
262800	1,16434858067e-05	-1,86858125078e-07
263700	1,43069293878e-05	4,43907263509e-08
264600	1,12090405485e-05	-5,16314806549e-08
265500	1,21379203918e-05	1,54813307219e-08
266400	9,32622086832e-06	-4,68616587248e-08
267300	7,4239303913e-06	-3,17048412836e-08
