time	I_imag	d/dt
89100	1,41935743336e-06	-3,93438369626e-08
90000	5,99683794235e-07	-1,36612273187e-08
90900	1,83444152647e-06	2,05792955373e-08
91800	1,32286512674e-06	-8,5262733289e-09
92700	2,17888917216e-06	1,42670674237e-08
93600	2,13208705587e-06	-7,80035271455e-10
94500	1,27095535486e-06	-1,43521950169e-08
95400	1,25450299024e-06	-2,74206077105e-10
96300	1,09498284831e-06	-2,65866903206e-09
97200	1,56758782058e-06	7,87674953781e-09
98100	1,88901918648e-06	5,35718943172e-09
99000	1,45572529532e-06	-7,2215648527e-09
99900	1,20184282174e-06	-4,23137455974e-09
100800	1,12268976497e-06	-1,31921761276e-09
101700	1,68247520284e-06	9,32975729772e-09
102600	1,66167998654e-06	-3,46586938257e-10
103500	1,64103454256e-06	-3,44090732939e-10
104400	7,07896917927e-07	-1,55522937439e-08
105300	1,15841231735e-06	7,50858999032e-09
106200	2,69882060569e-06	2,56734714725e-08
107100	4,37659542239e-06	2,79629136117e-08
108000	4,37115776291e-06	-9,06276580035e-11
108900	5,84515869351e-06	2,45666821766e-08
109800	5,48063161907e-06	-6,07545124073e-09
110700	5,95456370592e-06	7,89886811427e-09
111600	1,15648347608e-05	9,35045175817e-08
112500	1,23155796089e-05	1,25124141352e-08
113400	1,36168457867e-05	2,16877696289e-08
114300	1,94636987161e-05	9,74475488246e-08
115200	7,82431557526e-07	-3,11354452644e-07
116100	6,9023351135e-07	-1,53663410294e-09
117000	1,05174128114e-06	6,02512949648e-09
117900	2,13567656968e-05	3,38417073595e-07
118800	1,12706396566e-06	-3,37161695519e-07
119700	6,17003233493e-06	8,40494728212e-08
120600	-3,05173665521e-07	-1,07920100008e-07
121500	9,97377802485e-07	2,17091911334e-08
122400	-3,46089404561e-07	-2,23911201174e-08
123300	-4,31351690184e-07	-1,42103809371e-09
124200	-5,73910414868e-07	-2,37597874474e-09
125100	-1,310576674e-06	-1,22777709855e-08
126000	-1,20922982871e-06	1,68911408807e-09
126900	-1,34104774724e-06	-2,19696530869e-09
127800	-8,80750593041e-07	7,67161923659e-09
128700	-1,68161493993e-06	-1,33477391149e-08
129600	-1,60103784504e-06	1,34295158164e-09
130500	-1,07177656212e-06	8,82102138186e-09
131400	-9,31483574967e-07	2,33821645261e-09
132300	-9,60166704883e-07	-4,78052165256e-10
133200	-6,68496555625e-07	4,8611691543e-09
134100	-2,84051235473e-05	-4,62277116528e-07
135000	-6,45036420922e-07	4,62668118773e-07
135900	-8,71436459378e-07	-3,77333397428e-09
136800	-4,43512556748e-07	7,13206504385e-09
137700	-1,63941432944e-06	-1,99316962115e-08
138600	-2,57460631022e-06	-1,55865330129e-08
139500	-3,78467731634e-07	3,6602309643e-08
140400	-9,33773653861e-06	-1,49321146783e-07
141300	6,27343513235e-07	1,66084667531e-07
142200	2,21056417528e-07	-6,77145159512e-09
143100	2,0059060399e-06	2,97474937062e-08
144000	1,70093613217e-05	2,5005758803e-07
144900	1,63554134257e-05	-1,08991315994e-08
145800	1,23065830698e-05	-6,74805059326e-08
146700	1,93426649325e-05	1,17268031046e-07
147600	1,1967668895e-05	-1,22916600624e-07
148500	6,52350203503e-07	-1,88588644859e-07
149400	6,61376424029e-07	1,50437008771e-10
150300	5,91156704526e-07	-1,17032865839e-09
151200	8,3862053949e-07	4,1243972494e-09
152100	7,86027017165e-07	-8,76558705411e-10
153000	1,13975472418e-06	5,89546178356e-09
153900	1,46568256915e-06	5,43213074954e-09
154800	1,74747117268e-06	4,69647672541e-09
155700	1,70574558768e-06	-6,95426416554e-10
156600	1,66518905807e-06	-6,75942160274e-10
157500	1,22942998869e-06	-7,26265115628e-09
158400	9,17484103655e-07	-5,19909808392e-09
159300	9,70906328703e-07	8,90370417471e-10
160200	7,30355290531e-07	-4,00918396953e-09
161100	7,74084700982e-07	7,28823507517e-10
162000	2,14331681329e-05	3,44318057199e-07
162900	7,08795998017e-07	-3,45406202249e-07
163800	7,16168440378e-07	1,22874039346e-10
164700	1,81206223103e-05	2,90074231165e-07
165600	1,50743490286e-05	-5,07712213614e-08
166500	1,43864557415e-05	-1,14648881185e-08
167400	1,29128166651e-05	-2,45606512721e-08
168300	1,05876559686e-05	-3,87526782759e-08
169200	8,71687860138e-06	-3,11796227868e-08
170100	9,06224165453e-06	5,75605088579e-09
171000	8,23798621029e-06	-1,37375907374e-08
171900	8,27302132341e-06	5,83918552088e-10
172800	8,62556684813e-06	5,87575874538e-09
173700	7,94610127241e-06	-1,13244262621e-08
174600	1,0100290505e-05	3,5903153877e-08
175500	5,23238137646e-06	-8,11318188094e-08
176400	3,38450522298e-06	-3,07979358914e-08
177300	4,40902661287e-06	1,70753564982e-08
178200	3,43912617052e-06	-1,61650073725e-08
179100	5,61524196869e-06	3,62685966361e-08
180000	3,15061231235e-06	-4,1077160939e-08
180900	1,24661096723e-06	-3,1733355752e-08
181800	1,81270997266e-06	9,43498342391e-09
182700	1,7346058529e-06	-1,30173532946e-09
183600	2,04812392214e-06	5,22530115409e-09
184500	1,96360306022e-06	-1,40868103194e-09
185400	2,07416994952e-06	1,8427814883e-09
186300	1,28613416403e-06	-1,31339297582e-08
187200	1,76382354277e-06	7,96148964557e-09
188100	1,56863087023e-06	-3,25321120884e-09
189000	1,46496720911e-06	-1,7277276854e-09
189900	1,61283359934e-06	2,46443983708e-09
190800	1,35368972989e-06	-4,31906449079e-09
191700	1,46755977448e-06	1,89783407652e-09
192600	2,42974931319e-06	1,60364923119e-08
193500	1,2737852947e-06	-1,92660669749e-08
194400	1,80166931878e-06	8,79806706797e-09
195300	1,44822674471e-06	-5,89070956772e-09
196200	2,79560193104e-06	2,24562531055e-08
197100	2,95173524242e-06	2,60222185635e-09
198000	2,88479847176e-06	-1,11561284446e-09
198900	2,96287886534e-06	1,30133989306e-09
199800	4,5749298555e-06	2,68675165026e-08
200700	9,22893752149e-06	7,75667944333e-08
201600	1,50677290555e-05	9,73131922333e-08
202500	1,12744210167e-05	-6,32218006462e-08
203400	9,89150187978e-06	-2,30486522823e-08
204300	1,11255236265e-05	2,05670291112e-08
205200	9,44800489547e-07	-1,69678718948e-07
206100	1,00655702559e-06	1,02927560079e-09
207000	1,43569345766e-05	2,22506292516e-07
207900	1,20936070654e-05	-3,7722125186e-08
208800	-1,26243703685e-07	-2,03664179485e-07
209700	-1,18482181938e-05	-1,95366241501e-07
210600	-2,26259325324e-08	1,97093204354e-07
211500	-7,01538839385e-07	-1,13152151142e-08
212400	-4,71356845752e-06	-6,68671603022e-08
213300	-4,50764206784e-07	7,10467375122e-08
214200	-9,78090171017e-07	-8,78876607056e-09
215100	-1,02642070789e-05	-1,54768615132e-07
216000	-4,53296343444e-07	1,63515178925e-07
216900	-1,28038462564e-06	-1,37848047033e-08
217800	-1,38544465574e-05	-2,09567698863e-07
218700	-5,76173041561e-07	2,21304558598e-07
219600	-1,95452397018e-06	-2,2972515477e-08
220500	-3,48832621405e-06	-2,55633707312e-08
221400	-4,80952932404e-06	-2,20200518331e-08
222300	-1,44701116422e-05	-1,61009705302e-07
223200	7,28731536913e-06	3,62623783521e-07
224100	-9,62913794603e-06	-2,81940888586e-07
225000	-6,07260613941e-06	5,92755301102e-08
225900	-1,52750882807e-06	7,57516218558e-08
226800	7,0257303428e-06	1,42553986181e-07
227700	5,08742933275e-06	-3,23050168341e-08
228600	2,61440968267e-06	-4,1216994168e-08
229500	9,10333934467e-06	1,081488277e-07
230400	8,18677485016e-07	-1,38077697661e-07
231300	1,70381195495e-05	2,70324034409e-07
232200	7,58584731583e-07	-2,71325580299e-07
233100	8,24806904867e-07	1,10370288808e-09
234000	2,72173548047e-05	4,39875798331e-07
234900	7,73235218551e-07	-4,40735326436e-07
235800	6,51184100668e-07	-2,03418529805e-09
236700	7,05088933684e-07	8,98413883606e-10
237600	7,47285671406e-07	7,03278962029e-10
238500	6,49598057563e-07	-1,62812689739e-09
239400	9,48879658217e-07	4,98802667757e-09
240300	1,03461403381e-06	1,42890625986e-09
241200	1,09821189008e-06	1,05996427126e-09
242100	1,17190990253e-06	1,22830020737e-09
243000	1,11061108568e-06	-1,02164694747e-09
243900	1,54951561235e-06	7,31507544446e-09
244800	1,30734685853e-06	-4,03614589698e-09
245700	1,0408827118e-06	-4,44106911209e-09
246600	7,16996952085e-07	-5,39809599527e-09
247500	7,65439063557e-07	8,07368524526e-10
248400	7,51604139964e-07	-2,3058205987e-10
249300	7,40806818816e-07	-1,79955352477e-10
250200	6,80700241397e-07	-1,00177629031e-09
251100	1,89292994686e-05	3,04143320454e-07
252000	1,57329599712e-05	-5,32723249574e-08
252900	1,43799096599e-05	-2,25508385208e-08
253800	1,94023013944e-05	8,37065289081e-08
254700	1,75034207602e-05	-3,16480105707e-08
255600	1,44148501877e-05	-5,14761762072e-08
256500	8,50733836841e-06	-9,84585303222e-08
257400	1,08914634783e-05	3,97354184984e-08
258300	7,69356793713e-06	-5,32982590196e-08
259200	6,76585801944e-06	-1,54618319615e-08
260100	7,62038068946e-06	1,42420445003e-08
261000	6,70025030574e-06	-1,53355063953e-08
261900	6,96709778128e-06	4,44745792568e-09
262800	4,50916066513e-06	-4,09656186026e-08
263700	6,07595802422e-06	2,61132893181e-08
264600	4,60953928641e-06	-2,44403122968e-08
265500	4,67570458519e-06	1,10275497975e-09
266400	2,68561115828e-06	-3,3168223782e-08
267300	2,29612752819e-06	-6,49139383475e-09
