time	I_imag	d/dt
163800	2,91311218883e-06	-3,12310669463e-09
164700	6,15809996146e-05	9,77798123763e-07
165600	5,91625213195e-05	-4,03079715859e-08
166500	5,92030332867e-05	6,75199454698e-10
167400	4,88063184043e-05	-1,73278581375e-07
168300	3,97466262438e-05	-1,50994869341e-07
169200	4,3703084445e-05	6,59409700196e-08
170100	4,45660074987e-05	1,43820508944e-08
171000	3,3078301879e-05	-1,91461760328e-07
171900	3,21486868795e-05	-1,54935833249e-08
172800	3,10536829838e-05	-1,82500649274e-08
173700	2,39118786967e-05	-1,19030071452e-07
174600	2,96803554796e-05	9,61412797141e-08
175500	1,87898300796e-05	-1,81508756667e-07
176400	1,44792560206e-05	-7,18429009841e-08
177300	1,31756659066e-05	-2,17265018993e-08
178200	1,12784676594e-05	-3,16199707872e-08
179100	1,63169358753e-05	8,39744702658e-08
180000	1,11572765652e-05	-8,59943218355e-08
180900	7,96573254855e-06	-5,31924002773e-08
181800	7,57851398793e-06	-6,45364267693e-09
182700	7,22219983209e-06	-5,93856926406e-09
183600	7,66612728557e-06	7,39879089144e-09
184500	6,67175319941e-06	-1,65729014361e-08
185400	8,30183675594e-06	2,71680592754e-08
186300	5,3930655462e-06	-4,84795201622e-08
187200	6,46148199317e-06	1,78069407828e-08
188100	6,15477703843e-06	-5,11174924572e-09
189000	6,12377905196e-06	-5,16633107808e-10
189900	5,66181741623e-06	-7,69936059552e-09
190800	5,60235032526e-06	-9,9111818278e-10
191700	7,24859794192e-06	2,74374602777e-08
192600	9,15577861982e-06	3,17863446316e-08
193500	6,99771478696e-06	-3,59677305477e-08
194400	7,90386304494e-06	1,51024709663e-08
195300	8,63924357514e-06	1,225634217e-08
196200	1,07610037938e-05	3,53626703109e-08
197100	1,22694651136e-05	2,51410219965e-08
198000	1,29926973603e-05	1,20538707779e-08
198900	1,32026752126e-05	3,49963087163e-09
199800	1,40460690945e-05	1,40565646999e-08
200700	2,26365130262e-05	1,43174065527e-07
201600	4,77784195858e-05	4,19031775994e-07
202500	3,1926084084e-05	-2,64205591697e-07
203400	5,61201462248e-05	4,03234369013e-07
204300	6,47760218418e-05	1,44264593617e-07
205200	4,47560640646e-06	-1,00500692392e-06
206100	3,94284714528e-06	-8,87932101964e-09
207000	3,79405641847e-05	5,66628617324e-07
207900	4,60840461956e-05	1,35724700181e-07
208800	-1,34096147061e-07	-7,70302372377e-07
209700	-1,38842304621e-05	-2,2916890525e-07
210600	-7,73795013894e-08	2,30114182678e-07
211500	-3,3280936726e-06	-5,41785695201e-08
212400	-5,11629579398e-06	-2,98033686898e-08
213300	-2,20994619193e-06	4,84391600341e-08
214200	-5,23330280397e-06	-5,03892768672e-08
215100	-1,69727526432e-05	-1,95657497321e-07
216000	-2,48470943716e-06	2,41467386768e-07
216900	-6,45709772447e-06	-6,62064714551e-08
217800	-1,71493897961e-05	-1,7820486786e-07
218700	-2,66115243104e-06	2,4147062275e-07
219600	-9,15671385457e-06	-1,08259357059e-07
220500	-1,72505719013e-05	-1,34897634112e-07
221400	-2,23695391243e-05	-8,53161203831e-08
222300	-2,61622582266e-05	-6,32119850386e-08
223200	2,84131994583e-05	9,09590961415e-07
224100	-4,28445541586e-06	-5,4496091457e-07
225000	-1,14401551836e-05	-1,19261662796e-07
225900	-1,34175346318e-07	1,88432997288e-07
226800	4,05904931919e-05	6,78744475637e-07
227700	1,48019773199e-05	-4,29808597866e-07
228600	2,2307702108e-05	1,25095413134e-07
229500	5,34915734425e-05	5,19731188908e-07
230400	3,69704255083e-06	-8,29908848194e-07
231300	6,01640976165e-05	9,41117584428e-07
232200	3,41675554574e-06	-9,45789034513e-07
233100	3,99073477333e-06	9,5663204599e-09
234000	8,01217058744e-05	1,26884951835e-06
234900	3,36030202553e-06	-1,27935673081e-06
235800	3,40251804148e-06	7,0360026574e-10
236700	3,13173119569e-06	-4,51311409641e-09
237600	3,26725775943e-06	2,25877606227e-09
238500	3,30801304381e-06	6,79254739612e-10
239400	4,36709474894e-06	1,76513617522e-08
240300	5,22087561855e-06	1,42296811602e-08
241200	5,55617789961e-06	5,58837135095e-09
242100	5,36825633527e-06	-3,13202607236e-09
243000	5,8173978829e-06	7,48569246052e-09
243900	7,40231848984e-06	2,64153434491e-08
244800	6,39061799187e-06	-1,68616749663e-08
245700	4,7452065105e-06	-2,74235246894e-08
246600	3,22460572878e-06	-2,5343346362e-08
247500	3,47012433474e-06	4,09197676603e-09
248400	3,55739863411e-06	1,45457165611e-09
249300	3,36162548127e-06	-3,26288588057e-09
250200	3,12362787132e-06	-3,96662683261e-09
251100	6,98907947033e-05	1,11278611387e-06
252000	5,51449932035e-05	-2,4576335833e-07
252900	5,39615725044e-05	-1,97236783181e-08
253800	6,02386552451e-05	1,04618045678e-07
254700	5,92698113914e-05	-1,61473975605e-08
255600	4,63647374674e-05	-2,150845654e-07
256500	3,51641266053e-05	-1,86676847703e-07
257400	3,54826337067e-05	5,3084516903e-09
258300	3,04100322536e-05	-8,45433575519e-08
259200	2,65798513157e-05	-6,38363489638e-08
260100	2,24353600948e-05	-6,90748536829e-08
261000	2,42690377371e-05	3,05612940381e-08
261900	2,40008684468e-05	-4,46948817085e-09
262800	1,23136099415e-05	-1,94787641756e-07
263700	1,50761395972e-05	4,60421609293e-08
264600	1,17964442702e-05	-5,46615887843e-08
265500	1,27377726153e-05	1,56888057523e-08
266400	9,58189029338e-06	-5,25980386986e-08
267300	7,8357257675e-06	-2,9102742098e-08
