time	I_imag	d/dt
62100	5,71730655049e-07	-2,67201469962e-09
63000	5,77468575374e-07	9,56320054244e-11
63900	5,8344801327e-07	9,96572982626e-11
64800	3,47835309342e-05	5,70001382016e-07
65700	6,55654487657e-07	-5,68797940776e-07
66600	5,53944145536e-07	-1,69517236869e-09
67500	3,74079955629e-07	-2,99773649844e-09
68400	7,32220508086e-07	5,96900920762e-09
69300	5,87542693225e-07	-2,41129691434e-09
70200	8,38766685931e-07	4,18706654509e-09
71100	1,19625977664e-06	5,95821817853e-09
72000	1,172818478e-06	-3,90688310772e-10
72900	1,05357989472e-06	-1,98730972129e-09
73800	8,35999475581e-07	-3,62634031896e-09
74700	7,28585861885e-07	-1,79022689493e-09
75600	4,72955107743e-07	-4,26051256903e-09
76500	4,92284592161e-07	3,22158073633e-10
77400	3,49693386106e-05	5,74617566974e-07
78300	5,21158635628e-07	-5,74136332917e-07
79200	3,49791572553e-05	5,74299976995e-07
80100	3,13847385e-05	-5,99069792559e-08
81000	2,63601489642e-05	-8,37431589292e-08
81900	2,92263798441e-05	4,77705146651e-08
82800	2,02257562546e-05	-1,50010393159e-07
83700	1,65764525464e-05	-6,08217284701e-08
84600	1,68652782317e-05	4,81376142199e-09
85500	1,24266945298e-05	-7,39763950305e-08
86400	6,80487769686e-06	-9,36969472165e-08
87300	6,91848524165e-06	1,89345907991e-09
88200	6,41516438741e-06	-8,38868090401e-09
89100	4,61768143689e-06	-2,99580491754e-08
90000	3,49961053362e-06	-1,86345150545e-08
90900	4,29283436223e-06	1,32203971435e-08
91800	3,09518836512e-06	-1,99607666184e-08
92700	3,65326970948e-06	9,30135573922e-09
93600	3,83513709205e-06	3,03112304289e-09
94500	3,4662905189e-06	-6,14744288587e-09
95400	3,30899442876e-06	-2,62160150236e-09
96300	2,78254865246e-06	-8,77409627158e-09
97200	2,99710162848e-06	3,57588293359e-09
98100	3,16602164998e-06	2,81533369169e-09
99000	3,21891308199e-06	8,8152386686e-10
99900	3,33380858364e-06	1,91492502745e-09
100800	2,48855503748e-06	-1,40875591026e-08
101700	3,07890424791e-06	9,83915350721e-09
102600	3,38493073471e-06	5,10044144666e-09
103500	3,03830995309e-06	-5,77701302711e-09
104400	4,29507395975e-06	2,09460667778e-08
105300	4,03533693789e-06	-4,32895036437e-09
106200	4,72931493651e-06	1,1566299977e-08
107100	7,45351750326e-06	4,54033761125e-08
108000	1,07260419335e-05	5,45420738376e-08
108900	1,24644717219e-05	2,89738298067e-08
109800	1,56151899791e-05	5,25119709521e-08
110700	1,62983492094e-05	1,13859871719e-08
111600	2,14321162384e-05	8,55627838168e-08
112500	2,4303455774e-05	4,78556589271e-08
113400	2,84246184918e-05	6,86860452969e-08
114300	2,96166225984e-05	1,98667351105e-08
115200	5,95148395754e-07	-4,83691236712e-07
116100	5,66662213453e-07	-4,74769705006e-10
117000	7,79512746363e-07	3,54750888183e-09
117900	3,49616376578e-05	5,69702081857e-07
118800	8,24387225326e-07	-5,68954173875e-07
119700	7,7190865539e-06	1,14911655476e-07
120600	-1,25179253317e-07	-1,30737763454e-07
121500	1,4015521879e-05	2,35678352206e-07
122400	-1,99068399113e-07	-2,36909837969e-07
123300	-1,45610266121e-07	8,909688832e-10
124200	-1,91858369687e-07	-7,708017261e-10
125100	-5,62668800806e-07	-6,18017385199e-09
126000	-6,09073130355e-07	-7,73405492483e-10
126900	-7,29654957007e-07	-2,00969711086e-09
127800	-4,83022907084e-07	4,11053416539e-09
128700	-8,69678241509e-07	-6,44425557375e-09
129600	-7,93795402804e-07	1,26471397841e-09
130500	-6,11057347884e-07	3,04563424865e-09
131400	-4,96966830024e-07	1,90150863101e-09
132300	-4,85276779277e-07	1,94834179109e-10
133200	-3,15415340724e-07	2,83102397589e-09
134100	-2,8235677661e-05	-4,65337705339e-07
135000	-3,36845010198e-07	4,64980544181e-07
135900	-4,20994839691e-07	-1,40249715822e-09
136800	-2,52363399615e-07	2,81052400126e-09
137700	-8,88180942295e-07	-1,05969590447e-08
138600	-1,32891666134e-06	-7,34559531742e-09
139500	-2,15837459684e-07	1,85513200276e-08
140400	-1,02853751808e-05	-1,67825628686e-07
141300	1,84927826322e-06	2,02244224067e-07
142200	3,62622738227e-08	-3,02169331567e-08
143100	2,25787878993e-06	3,7026941935e-08
144000	2,60130284423e-05	3,95919160874e-07
144900	2,75426329463e-05	2,54934083986e-08
145800	2,09691259156e-05	-1,0955845051e-07
146700	3,22845151459e-05	1,88589820504e-07
147600	3,19740123241e-05	-5,17504703022e-09
148500	5,18007349298e-07	-5,2426674958e-07
149400	5,47365792063e-07	4,89307379407e-10
150300	4,81708643855e-07	-1,09428580346e-09
151200	6,62602881824e-07	3,01490396614e-09
152100	6,33377411367e-07	-4,87091174277e-10
153000	8,40655598239e-07	3,45463644786e-09
153900	1,08706486821e-06	4,10682116623e-09
154800	1,3117743811e-06	3,74515854806e-09
155700	1,25720700749e-06	-9,09456226773e-10
156600	1,24732129814e-06	-1,64761822524e-10
157500	9,56703616303e-07	-4,84362803059e-09
158400	7,39547852961e-07	-3,61926272237e-09
159300	7,28080711269e-07	-1,91119028191e-10
160200	5,46360943275e-07	-3,0286627999e-09
161100	5,85325073473e-07	6,49402169958e-10
162000	4,29458015251e-05	7,0600794086e-07
162900	5,50175431014e-07	-7,06593768235e-07
163800	5,39140994652e-07	-1,83907272697e-10
164700	3,35907267336e-05	5,50859762316e-07
165600	2,95860142793e-05	-6,6745207573e-08
166500	3,03410968163e-05	1,25847089505e-08
167400	2,58041551719e-05	-7,56156940732e-08
168300	2,06566434337e-05	-8,57918623028e-08
169200	2,15879643609e-05	1,55220154531e-08
170100	2,27466481127e-05	1,93113958629e-08
171000	1,82172815802e-05	-7,54894422082e-08
171900	1,84987976525e-05	4,69193453824e-09
172800	1,88633767088e-05	6,07631760585e-09
173700	1,30992427585e-05	-9,60688991717e-08
174600	1,69128940998e-05	6,35608556875e-08
175500	1,05667642271e-05	-1,05768831211e-07
176400	7,81873804158e-06	-4,58004364257e-08
177300	9,53892673759e-06	2,86698116002e-08
178200	6,78493009582e-06	-4,58999440295e-08
179100	9,22088845752e-06	4,05993060284e-08
180000	5,77799263551e-06	-5,73815970336e-08
180900	3,95851845966e-06	-3,03245695975e-08
181800	3,65443377658e-06	-5,06807805137e-09
182700	3,98872531157e-06	5,5715255832e-09
183600	4,02672211951e-06	6,33280132392e-10
184500	3,52343096897e-06	-8,38818584234e-09
185400	4,10811390355e-06	9,74471557632e-09
186300	2,90953787657e-06	-1,99762671164e-08
187200	3,43406441815e-06	8,74210902635e-09
188100	3,19914215383e-06	-3,91537107188e-09
189000	3,29852351398e-06	1,65635600251e-09
189900	3,29819396185e-06	-5,49253560353e-12
190800	3,01427099952e-06	-4,73204937216e-09
191700	3,55470833494e-06	9,00728892369e-09
192600	4,53427908225e-06	1,63261791219e-08
193500	3,6932203284e-06	-1,40176458976e-08
194400	4,61455908674e-06	1,53556459724e-08
195300	4,487407525e-06	-2,11919269571e-09
196200	5,45550604526e-06	1,61349753378e-08
197100	6,15554654626e-06	1,16673416832e-08
198000	7,45240037514e-06	2,16142304814e-08
198900	8,58930597944e-06	1,89484267384e-08
199800	8,50024113196e-06	-1,48441412473e-09
200700	1,39695683597e-05	9,11554537959e-08
201600	2,50456861257e-05	1,84601962766e-07
202500	1,77956082539e-05	-1,20834631196e-07
203400	2,94583271121e-05	1,94378647637e-07
204300	3,24921251875e-05	5,05633012558e-08
205200	7,58997621094e-07	-5,2888545944e-07
206100	7,17094643129e-07	-6,98382966084e-10
207000	2,59807327233e-05	4,21060634669e-07
207900	2,23778348412e-05	-6,0048298034e-08
208800	-1,48637539933e-07	-3,75441206353e-07
209700	-1,78797725351e-05	-2,95518916586e-07
210600	-1,69251089769e-08	2,97714123769e-07
211500	-4,85837124586e-07	-7,81520026015e-09
212400	-4,55507196638e-06	-6,78205806966e-08
213300	-2,13844520965e-07	7,23537907569e-08
214200	-4,83605429308e-07	-4,49601513905e-09
215100	-1,23956328365e-05	-1,9853379012e-07
216000	-1,62729352825e-07	2,03881724728e-07
216900	-5,90609672592e-07	-7,13133866278e-09
217800	-5,6269339631e-06	-8,39387381751e-08
218700	-2,60230648171e-07	8,94450552488e-08
219600	-8,84387736963e-07	-1,04026181465e-08
220500	-1,74779279602e-06	-1,43900843176e-08
221400	-2,38259137515e-06	-1,05799763188e-08
222300	-2,01413169298e-05	-2,95978759244e-07
223200	1,0737679072e-05	5,14649933362e-07
224100	-8,93870170462e-06	-3,2793967961e-07
225000	-3,29656942565e-06	9,40355379827e-08
225900	-1,23557905139e-07	5,28835253419e-08
226800	1,95492108091e-05	3,2787947857e-07
227700	4,65966277733e-06	-2,48159133862e-07
228600	1,30659949387e-05	1,40105536023e-07
229500	3,07109707181e-05	2,94082929656e-07
230400	6,35751382315e-07	-5,01253655596e-07
231300	3,5747458907e-05	5,85195125412e-07
232200	5,94605772096e-07	-5,85880885582e-07
233100	6,51496740408e-07	9,48182805201e-10
234000	3,69523682716e-05	6,05014525519e-07
234900	5,7806274002e-07	-6,06238425526e-07
235800	5,0978590764e-07	-1,13794720633e-09
236700	5,5297007588e-07	7,19736137335e-10
237600	5,75728662309e-07	3,79309773814e-10
238500	5,33322673727e-07	-7,06766476364e-10
239400	7,43985975642e-07	3,51105503192e-09
240300	8,56643419345e-07	1,87762406172e-09
241200	8,89429257391e-07	5,46430634098e-10
242100	9,05688621348e-07	2,70989399279e-10
243000	8,71113528676e-07	-5,76251544528e-10
243900	1,1917081535e-06	5,34324374705e-09
244800	1,04069899447e-06	-2,51681931708e-09
245700	7,33768144964e-07	-5,1155141585e-09
246600	5,23504271903e-07	-3,50439788436e-09
247500	5,56979843643e-07	5,57926195673e-10
248400	5,46092990867e-07	-1,81447546262e-10
249300	5,41028976183e-07	-8,44002447413e-11
250200	4,98248445979e-07	-7,13008836729e-10
251100	3,7357417386e-05	6,14319482333e-07
252000	3,38380492837e-05	-5,86561350381e-08
252900	3,06282748815e-05	-5,34962400355e-08
253800	3,51440255572e-05	7,52625112618e-08
254700	3,51914348444e-05	7,90154785048e-10
255600	2,72119997526e-05	-1,32990584862e-07
256500	2,14324741941e-05	-9,63254259749e-08
257400	2,25141388702e-05	1,80277446004e-08
258300	1,89252252339e-05	-5,98152272705e-08
259200	1,56023605419e-05	-5,53810782012e-08
260100	1,28251087107e-05	-4,62875305195e-08
261000	1,38070689974e-05	1,63660047784e-08
261900	1,35912776606e-05	-3,59652228054e-09
262800	7,77170375528e-06	-9,69928984214e-08
263700	9,1150793613e-06	2,23895934338e-08
264600	7,21000533813e-06	-3,17512337196e-08
265500	7,24650524525e-06	6,08331785418e-10
266400	5,74151179798e-06	-2,50832241213e-08
267300	4,53346977181e-06	-2,01340337695e-08
