time	I_imag	d/dt
117900	3,75863942841e-05	6,11203037516e-07
118800	1,15208216821e-06	-6,07238535266e-07
119700	1,93696845438e-05	3,0362670626e-07
120600	-4,6067077375e-08	-3,23595860353e-07
121500	1,61431974739e-05	2,69821075855e-07
122400	-1,46613504941e-07	-2,71496849648e-07
123300	-6,24175226308e-08	1,40326637183e-09
124200	-1,0823391914e-07	-7,63606608483e-10
125100	-4,15815853444e-07	-5,12636557174e-09
126000	-5,0664043292e-07	-1,51374299126e-09
126900	-6,79035073562e-07	-2,8732440107e-09
127800	-5,04680374514e-07	2,9059116508e-09
128700	-7,88754345545e-07	-4,73456618386e-09
129600	-6,01195359181e-07	3,12598310607e-09
130500	-4,46067059135e-07	2,58547166744e-09
131400	-2,54128285602e-07	3,19897955889e-09
132300	-3,72504350077e-07	-1,97293440792e-09
133200	-2,06918839328e-07	2,75975851248e-09
134100	-3,38596615093e-05	-5,60879044499e-07
135000	-2,52370266433e-07	5,60121520714e-07
135900	-3,2558882707e-07	-1,22030934396e-09
136800	-2,24797117283e-07	1,67986182979e-09
137700	-7,56490140373e-07	-8,86155038483e-09
138600	-1,08400130572e-06	-5,4585194224e-09
139500	-1,68575160945e-07	1,52571024129e-08
140400	-4,79165117383e-06	-7,70512668815e-08
141300	2,77764939944e-06	1,26155009554e-07
142200	4,4141526089e-07	-3,89372356424e-08
143100	2,85091191797e-06	4,01582776179e-08
144000	3,39004804172e-05	5,17492808321e-07
144900	2,54266794811e-05	-1,41230015602e-07
145800	1,97290825908e-05	-9,4959948172e-08
146700	4,18351218278e-05	3,68433987283e-07
147600	3,78666478256e-05	-6,61412333703e-08
148500	7,08531337794e-07	-6,19301941463e-07
149400	6,36637700156e-07	-1,19822729397e-09
150300	5,12187503178e-07	-2,07416994964e-09
151200	6,66354355624e-07	2,56944754077e-09
152100	6,91241459731e-07	4,14785068447e-10
153000	9,64902085197e-07	4,56101042444e-09
153900	1,2961098709e-06	5,52012976164e-09
154800	1,59813037229e-06	5,03367502317e-09
155700	1,57217922504e-06	-4,32519120845e-10
156600	1,58250948498e-06	1,72170999054e-10
157500	1,07586239109e-06	-8,44411823151e-09
158400	7,44901806866e-07	-5,51600973704e-09
159300	8,62212774625e-07	1,95518279598e-09
160200	5,9081221428e-07	-4,52334267241e-09
161100	6,40777592653e-07	8,32756306221e-10
162000	4,57295108404e-05	7,51478887462e-07
162900	5,6638001819e-07	-7,52718847036e-07
163800	5,97265982498e-07	5,14766071806e-10
164700	3,75274330318e-05	6,15502784155e-07
165600	3,51385823677e-05	-3,98141777339e-08
166500	4,04388685607e-05	8,83381032165e-08
167400	3,27028017264e-05	-1,28934447238e-07
168300	3,0236293089e-05	-4,11084772903e-08
169200	2,92801449361e-05	-1,59358025481e-08
170100	2,76152256539e-05	-2,77486547038e-08
171000	2,1207275052e-05	-1,06799176698e-07
171900	2,17397063647e-05	8,87385521066e-09
172800	2,00003747343e-05	-2,89888605067e-08
173700	1,58748726088e-05	-6,87583687582e-08
174600	1,7314927686e-05	2,40009179538e-08
175500	1,01936553723e-05	-1,18687871895e-07
176400	8,02941914591e-06	-3,60706037738e-08
177300	7,46893745566e-06	-9,3413615041e-09
178200	7,06584358737e-06	-6,71823113818e-09
179100	9,56093183653e-06	4,15848041526e-08
180000	7,44925315062e-06	-3,51946447652e-08
180900	4,68833803408e-06	-4,60152519423e-08
181800	4,75035492064e-06	1,03361477603e-09
182700	4,86511507275e-06	1,91266920178e-09
183600	5,41652323436e-06	9,19013602687e-09
184500	4,64860862339e-06	-1,27985768494e-08
185400	4,83332359162e-06	3,07858280375e-09
186300	3,52217672835e-06	-2,18524477211e-08
187200	4,11490207974e-06	9,87875585651e-09
188100	3,90087830197e-06	-3,56706296292e-09
189000	3,6935465034e-06	-3,45552997612e-09
189900	3,55473078594e-06	-2,31359529107e-09
190800	3,5679181081e-06	2,19788702625e-10
191700	4,35311505163e-06	1,30866157256e-08
192600	7,019254262e-06	4,44356535061e-08
193500	4,30018274447e-06	-4,53178586255e-08
194400	4,69879412198e-06	6,64352295851e-09
195300	5,38016449629e-06	1,13561729051e-08
196200	6,87445967966e-06	2,49049197229e-08
197100	7,91440757617e-06	1,73324649419e-08
198000	7,5391649338e-06	-6,25404403953e-09
198900	7,938311882e-06	6,65244913654e-09
199800	9,51927247777e-06	2,63493432629e-08
200700	1,81302927482e-05	1,43517004508e-07
201600	2,24961783558e-05	7,27647601253e-08
202500	2,52740293632e-05	4,6297516791e-08
203400	3,92133563392e-05	2,32322116266e-07
204300	4,78123780591e-05	1,43317028665e-07
205200	9,96071454563e-07	-7,80271776743e-07
206100	9,37964400221e-07	-9,68450905698e-10
207000	2,20788411651e-05	3,52347946082e-07
207900	3,11957106716e-05	1,51947825107e-07
208800	-6,42390302666e-07	-5,30635016237e-07
209700	-1,38150286024e-05	-2,19543971662e-07
210600	-2,95738358956e-08	2,29757579442e-07
211500	-4,40708212671e-07	-6,85223961292e-09
212400	-2,79171631219e-06	-3,91834683254e-08
213300	-1,531005731e-07	4,39769289849e-08
214200	-3,471637127e-07	-3,23438566001e-09
215100	-1,07728845283e-05	-1,73762013593e-07
216000	-8,71944117562e-08	1,78094835276e-07
216900	-4,17690960644e-07	-5,50827581479e-09
217800	-6,87206519937e-06	-1,07572903979e-07
218700	-2,26704943541e-07	1,10756004264e-07
219600	-7,61060026023e-07	-8,90591804137e-09
220500	-1,29396377029e-06	-8,88172907111e-09
221400	-1,93244815925e-06	-1,06414064827e-08
222300	-1,39911561242e-05	-2,00978466083e-07
223200	2,15671130206e-05	5,92637819082e-07
224100	-7,15372680257e-06	-4,7868066372e-07
225000	-6,90132537355e-06	4,20669048361e-09
225900	-3,65517552096e-07	1,08930130358e-07
226800	2,49651570009e-05	4,22177909217e-07
227700	8,65625764254e-06	-2,71814989306e-07
228600	1,27195615714e-05	6,77217321484e-08
229500	3,53462563276e-05	3,77111579268e-07
230400	7,87562694156e-07	-5,75978227223e-07
231300	3,97045577623e-05	6,48616584469e-07
232200	7,5368756199e-07	-6,49181170005e-07
233100	8,34011537101e-07	1,33873291853e-09
234000	5,34610693194e-05	8,77117629705e-07
234900	7,01853117705e-07	-8,79320270028e-07
235800	5,03951001581e-07	-3,29836860207e-09
236700	5,05147214173e-07	1,99368765384e-11
237600	6,30506069801e-07	2,08931426047e-09
238500	4,93113427926e-07	-2,28987736459e-09
239400	8,08634574119e-07	5,25868576988e-09
240300	6,91375777319e-07	-1,95431328e-09
241200	9,93611417102e-07	5,03726066305e-09
242100	9,77590927072e-07	-2,6700816716e-10
243000	9,50507296075e-07	-4,51393849954e-10
243900	9,80477913918e-07	4,9951029739e-10
244800	1,02608014867e-06	7,6003724578e-10
245700	9,59557138102e-07	-1,10871684272e-09
246600	5,99695120655e-07	-5,99770029079e-09
247500	6,49204223236e-07	8,25151709684e-10
248400	6,31908096909e-07	-2,88268772112e-10
249300	6,32476349648e-07	9,47087897262e-12
250200	5,97195970155e-07	-5,8800632488e-10
251100	4,40265498475e-05	7,23822564623e-07
252000	3,44156607688e-05	-1,60181484645e-07
252900	3,76763281575e-05	5,43444564778e-08
253800	4,66137776556e-05	1,48957491635e-07
254700	4,1890506774e-05	-7,87211813602e-08
255600	3,23791710292e-05	-1,58522262413e-07
256500	2,1316529935e-05	-1,84377351569e-07
257400	2,18740994903e-05	9,29282592078e-09
258300	1,95544739402e-05	-3,86604258345e-08
259200	1,61644201791e-05	-5,65008960179e-08
260100	1,48699507037e-05	-2,15744912562e-08
261000	1,58367309371e-05	1,61130038899e-08
261900	1,5113742737e-05	-1,20498033352e-08
262800	7,71178773953e-06	-1,23365916625e-07
263700	1,12502033973e-05	5,89735942956e-08
264600	8,61798577967e-06	-4,38702936266e-08
265500	9,95377079601e-06	2,22630836057e-08
266400	6,16765532577e-06	-6,3101924504e-08
267300	5,16054336016e-06	-1,67851994267e-08
