time	I_imag	d/dt
45000	-1,39796417714e-05	-1,53596389809e-07
45900	-1,43894806283e-05	-6,83064761463e-09
46800	-6,78197836898e-06	1,26791704322e-07
47700	-2,97875188086e-05	-3,83425673994e-07
48600	-1,11566935155e-05	3,10513754886e-07
49500	-5,42852945377e-06	9,54694010281e-08
50400	-4,33565559607e-05	-6,32133775115e-07
51300	-6,52443124717e-06	6,13868745225e-07
52200	-3,20510912786e-06	5,5322035322e-08
53100	3,10293809604e-05	5,70574834805e-07
54000	2,9395078887e-05	-2,72383678902e-08
54900	-6,79194851827e-05	-1,62190940116e-06
55800	1,13978928212e-05	1,32195630007e-06
56700	0,000108098180069	1,61167145413e-06
57600	4,45010904143e-05	-1,05995149425e-06
58500	7,15270231163e-06	-6,22473135044e-07
59400	9,03832007141e-06	3,1426962663e-08
60300	8,02697781119e-06	-1,6855704337e-08
61200	1,07220623501e-05	4,49180756491e-08
62100	8,18532518037e-06	-4,22789528295e-08
63000	8,48411206904e-06	4,97978147789e-09
63900	7,9243091208e-06	-9,3300491373e-09
64800	0,000107837409897	1,66521834626e-06
65700	9,34492517841e-06	-1,64154141197e-06
66600	8,73832288879e-06	-1,01100381604e-08
67500	6,86820693746e-06	-3,11685991888e-08
68400	1,31552700188e-05	1,04784384689e-07
69300	1,08750237325e-05	-3,8004104771e-08
70200	1,41498760514e-05	5,45808719817e-08
71100	1,80386525267e-05	6,48129412546e-08
72000	1,93844745174e-05	2,24303665114e-08
72900	1,40909006701e-05	-8,82262307877e-08
73800	1,27697816503e-05	-2,20186503308e-08
74700	1,1545003151e-05	-2,04129749885e-08
75600	7,77975901156e-06	-6,275406899e-08
76500	8,0415537004e-06	4,36324481397e-09
77400	0,000109370605034	1,68881752223e-06
78300	7,21146275328e-06	-1,70265237135e-06
79200	9,98137502518e-05	1,54337145831e-06
80100	9,18694679131e-05	-1,32404705645e-07
81000	7,84595125086e-05	-2,23499256741e-07
81900	8,65535917733e-05	1,34901321078e-07
82800	5,79981188406e-05	-4,75924548877e-07
83700	5,37744143035e-05	-7,03950756193e-08
84600	5,14293808405e-05	-3,90838910502e-08
85500	4,12479291567e-05	-1,69690861397e-07
86400	2,44928335e-05	-2,79251594277e-07
87300	2,18296694143e-05	-4,43860680953e-08
88200	2,19433099697e-05	1,89400925625e-09
89100	1,62499577064e-05	-9,48892043891e-08
90000	1,26703300127e-05	-5,96604615606e-08
90900	1,37524313184e-05	1,8035021761e-08
91800	9,82911832827e-06	-6,53885498352e-08
92700	1,19990425679e-05	3,61654039936e-08
93600	1,25544690206e-05	9,25710754528e-09
94500	1,13637210674e-05	-1,98457992206e-08
95400	1,03747868877e-05	-1,64822363269e-08
96300	8,49153631167e-06	-3,13875096012e-08
97200	9,50249542909e-06	1,68493186236e-08
98100	1,01367677028e-05	1,05712045617e-08
99000	1,04737062249e-05	5,61564203524e-09
99900	1,07691453247e-05	4,92398499671e-09
100800	7,74547059797e-06	-5,0394578779e-08
101700	9,67468749757e-06	3,21536149933e-08
102600	1,08028994237e-05	1,88035321029e-08
103500	9,60847922841e-06	-1,99070032556e-08
104400	1,47045217575e-05	8,49340421513e-08
105300	1,41236229424e-05	-9,68164691859e-09
106200	1,47357458541e-05	1,02020485281e-08
107100	2,12804008425e-05	1,09077583142e-07
108000	3,78839416328e-05	2,76725679838e-07
108900	3,98823825314e-05	3,33073483101e-08
109800	5,56835428164e-05	2,63352671416e-07
110700	6,17256335672e-05	1,00701512514e-07
111600	7,25579093562e-05	1,80537929817e-07
112500	7,0208724295e-05	-3,91530843529e-08
113400	8,99534674002e-05	3,29079051752e-07
114300	9,13339599022e-05	2,30082083669e-08
115200	8,06387996887e-06	-1,38783466556e-06
116100	8,45062696908e-06	6,44578333676e-09
117000	1,04904285786e-05	3,39966934912e-08
117900	9,40178879249e-05	1,39212432244e-06
118800	9,04296300344e-06	-1,41624874869e-06
119700	2,91675063247e-05	3,35409055354e-07
120600	-4,65892131141e-06	-5,63773793934e-07
121500	4,49728939804e-05	8,27196921529e-07
122400	-3,99721730123e-06	-8,1616852136e-07
123300	-5,80186105894e-06	-3,00773959618e-08
124200	-6,45425966396e-06	-1,08733100837e-08
125100	-1,43775981293e-05	-1,3205564109e-07
126000	-1,17636898541e-05	4,35651379199e-08
126900	-1,19739983913e-05	-3,50514228542e-09
127800	-8,94863669355e-06	5,0422694962e-08
128700	-1,59719313517e-05	-1,1705491097e-07
129600	-1,4803775344e-05	1,94692667959e-08
130500	-1,02473744482e-05	7,59400149294e-08
131400	-9,673065839e-06	9,57181015357e-09
132300	-9,44099968044e-06	3,86776930934e-09
133200	-7,59257655296e-06	3,08070521246e-08
134100	-0,000108228891325	-1,67727191287e-06
135000	-6,27329158365e-06	1,6992599957e-06
135900	-9,12208301223e-06	-4,7479857143e-08
136800	-4,50372824852e-06	7,69725793951e-08
137700	-1,59569016361e-05	-1,90886223126e-07
138600	-2,43868204262e-05	-1,40498646501e-07
139500	-3,36989542499e-06	3,50282083353e-07
140400	-2,55994820317e-05	-3,70493110111e-07
141300	5,08185588298e-06	5,11355631911e-07
142200	3,05873235998e-07	-7,95997107831e-08
143100	7,53167485097e-06	1,20430026916e-07
144000	8,00854635323e-05	1,20922981136e-06
144900	7,48472276532e-05	-8,73039313184e-08
145800	5,98635986445e-05	-2,49727150145e-07
146700	0,000103094113805	7,20508586008e-07
147600	0,000103446455733	5,87236546885e-09
148500	7,88044694412e-06	-1,59276681315e-06
149400	1,01876300963e-05	3,84530525354e-08
150300	7,94983184968e-06	-3,72966374429e-08
151200	1,06255721949e-05	4,45956724211e-08
152100	1,06426910844e-05	2,85314823737e-10
153000	1,18899696208e-05	2,07879756078e-08
153900	1,42334458578e-05	3,9057937283e-08
154800	1,56198882935e-05	2,31073739281e-08
155700	1,49913030876e-05	-1,04764200986e-08
156600	1,37257981614e-05	-2,10917487704e-08
157500	1,4325338282e-05	9,9923353444e-09
158400	1,23267812139e-05	-3,33092844685e-08
159300	1,15250272496e-05	-1,33625660727e-08
160200	7,72749477438e-06	-6,32922079197e-08
161100	8,19089471278e-06	7,72333230679e-09
162000	0,000124458806341	1,93779852714e-06
162900	7,63801006935e-06	-1,9470132712e-06
163800	7,24865831254e-06	-6,48919594696e-09
164700	0,000104249508843	1,61668084218e-06
165600	9,97459269774e-05	-7,50596977608e-08
166500	0,000100280230392	8,90505690863e-09
167400	8,49216129057e-05	-2,55976958103e-07
168300	7,03130906538e-05	-2,43475370865e-07
169200	7,6632650435e-05	1,05325996353e-07
170100	7,57182438398e-05	-1,52401099209e-08
171000	5,40236212949e-05	-3,61577042415e-07
171900	5,38871602928e-05	-2,27435003417e-09
172800	5,24787909344e-05	-2,34728226407e-08
173700	3,94555497042e-05	-2,17054020503e-07
174600	4,70345909287e-05	1,26317353743e-07
175500	3,06771669307e-05	-2,726237333e-07
176400	2,35852845426e-05	-1,18198039803e-07
177300	2,25549264628e-05	-1,71726346628e-08
178200	1,94532851553e-05	-5,16940217921e-08
179100	2,61268626966e-05	1,11226292356e-07
180000	1,83826162e-05	-1,29070774944e-07
180900	1,34058758089e-05	-8,29456731861e-08
181800	1,26641996386e-05	-1,23612695051e-08
182700	1,24867427398e-05	-2,95761497844e-09
183600	1,32022746639e-05	1,19255320675e-08
184500	1,10801440346e-05	-3,53688438218e-08
185400	1,37517435443e-05	4,45266584945e-08
186300	9,34434581103e-06	-7,34566288872e-08
187200	1,08616403624e-05	2,52882425224e-08
188100	1,01024037647e-05	-1,26539432946e-08
189000	1,02295839208e-05	2,11966926804e-09
189900	9,6539017167e-06	-9,59470340136e-09
190800	9,69759669133e-06	7,28249577233e-10
191700	1,21631458645e-05	4,10924862189e-08
192600	1,51018371471e-05	4,89781880443e-08
193500	1,19555961196e-05	-5,24373504581e-08
194400	1,36830923181e-05	2,87916033083e-08
195300	1,55193798693e-05	3,06047925201e-08
196200	1,83592504739e-05	4,73311767425e-08
197100	2,03049495459e-05	3,24283178661e-08
198000	2,1824170355e-05	2,53203468188e-08
198900	2,29214281093e-05	1,82876292378e-08
199800	2,44443352345e-05	2,53817854208e-08
200700	3,89425682187e-05	2,41637216403e-07
201600	7,31152290206e-05	5,69544346698e-07
202500	5,4473233241e-05	-3,10699929659e-07
203400	0,000101964519573	7,91521438861e-07
204300	0,000113120807935	1,85938139372e-07
205200	1,08857458243e-05	-1,70391770185e-06
206100	1,01344176284e-05	-1,25221365976e-08
207000	5,98456955069e-05	8,28521297974e-07
207900	6,57718134772e-05	9,8768632838e-08
208800	-4,89451862168e-08	-1,09701264439e-06
209700	-4,13734643546e-05	-6,8874198614e-07
210600	-3,0583532315e-08	6,89048013705e-07
211500	-6,62835666006e-06	-1,09962885462e-07
212400	-5,97023646661e-06	1,09686698907e-08
213300	-4,57730444562e-06	2,32155336832e-08
214200	-1,08524526915e-05	-1,04585804098e-07
215100	-3,87055847659e-05	-4,64218867906e-07
216000	-5,47992586275e-06	5,53760981719e-07
216900	-1,37158514427e-05	-1,37265426332e-07
217800	-2,97989833122e-05	-2,68052197825e-07
218700	-5,39140837868e-06	4,06792915558e-07
219600	-1,91935543918e-05	-2,30035766885e-07
220500	-3,51349160165e-05	-2,65689360411e-07
221400	-4,55548710178e-05	-1,73665916689e-07
222300	-3,89824892544e-05	1,09539696056e-07
223200	5,81100899802e-05	1,61820965391e-06
224100	-1,32936942276e-05	-1,19006307013e-06
225000	-2,41599407127e-05	-1,81104108086e-07
225900	-3,60856877631e-07	3,96651397252e-07
226800	7,22186671983e-05	1,2096587346e-06
227700	2,60435563678e-05	-7,69585180509e-07
228600	3,60841208329e-05	1,67342741085e-07
229500	8,98709853173e-05	8,96447741406e-07
230400	9,06089563875e-06	-1,34683482798e-06
231300	0,000102380326644	1,55532385009e-06
232200	8,21331811575e-06	-1,56945014214e-06
233100	9,76622163854e-06	2,58817253798e-08
234000	0,000125593626999	1,93045675601e-06
234900	8,78907197883e-06	-1,94674258367e-06
235800	9,60487874915e-06	1,35967795054e-08
236700	8,41383086294e-06	-1,98507981036e-08
237600	8,433445045e-06	3,26903034374e-10
238500	8,85265572758e-06	6,9868447097e-09
239400	1,13070300087e-05	4,09062380184e-08
240300	1,32319002178e-05	3,20811701519e-08
241200	1,40662401822e-05	1,39056660728e-08
242100	1,32515614316e-05	-1,35779791755e-08
243000	1,43064661355e-05	1,75817450641e-08
243900	1,85959943029e-05	7,14921361233e-08
244800	1,63550065733e-05	-3,73497954935e-08
245700	1,26564301294e-05	-6,16429407312e-08
246600	8,74896471555e-06	-6,51244235643e-08
247500	9,5391507824e-06	1,31697677808e-08
248400	9,81317549412e-06	4,5670785288e-09
249300	8,93939779728e-06	-1,4562961614e-08
250200	8,32646634905e-06	-1,02155241372e-08
251100	0,000119916523894	1,85983429242e-06
252000	9,44528007415e-05	-4,24395385882e-07
252900	9,39496032567e-05	-8,38662474691e-09
253800	0,000105564199205	1,93576599142e-07
254700	0,000106488790792	1,54098597836e-08
255600	8,27295114744e-05	-3,9598798863e-07
256500	6,34186015133e-05	-3,21848499353e-07
257400	6,25063601057e-05	-1,52040234594e-08
258300	5,65049110713e-05	-1,00024150573e-07
259200	4,92597784076e-05	-1,20752211063e-07
260100	3,7385599428e-05	-1,97902982993e-07
261000	4,13062499735e-05	6,53441757593e-08
261900	4,01659569115e-05	-1,9004884367e-08
262800	2,05922285266e-05	-3,26228806415e-07
263700	2,49965260976e-05	7,34049595162e-08
264600	1,94126447312e-05	-9,30646894399e-08
265500	2,11296333095e-05	2,86164763048e-08
266400	1,67379051819e-05	-7,31954687939e-08
267300	1,35786487207e-05	-5,26542743533e-08
