time	I_imag	d/dt
202500	2,26187368966e-05	-1,41347047253e-08
203400	4,30408852594e-05	3,40369139381e-07
204300	5,36780886645e-05	1,77286723419e-07
205200	9,81695307241e-07	-8,78273222622e-07
206100	9,64487915184e-07	-2,86789867624e-10
207000	2,64796857403e-05	4,25253297086e-07
207900	2,16286945844e-05	-8,08498525984e-08
208800	-1,90899999641e-07	-3,63659909734e-07
209700	-1,49310225707e-05	-2,45668709517e-07
210600	-2,99803214616e-09	2,48800408975e-07
211500	-5,06454478963e-07	-8,39094078028e-09
212400	-2,05439413163e-06	-2,5798994211e-08
213300	-1,67722686867e-07	3,14445240793e-08
214200	-3,72763639015e-07	-3,41734920247e-09
215100	-9,48726492234e-07	-9,59938088697e-09
216000	-1,54073332816e-07	1,32442193236e-08
216900	-4,90219391826e-07	-5,60243431683e-09
217800	-1,7996839721e-05	-2,91777005486e-07
218700	-3,01003507996e-07	2,9493060355e-07
219600	-9,22445290298e-07	-1,03573630384e-08
220500	-1,65079502713e-06	-1,21391622804e-08
221400	-2,20114846776e-06	-9,17255734393e-09
222300	-8,13611984748e-06	-9,8916189662e-08
223200	3,56070817846e-05	7,29053360534e-07
224100	-2,82191076462e-06	-6,40483209153e-07
225000	-3,1166120551e-06	-4,91168817469e-09
225900	-6,33879356958e-08	5,08870686567e-08
226800	2,34186458666e-05	3,91367230038e-07
227700	5,0417398122e-06	-3,06281767573e-07
228600	1,03417097098e-05	8,83328316261e-08
229500	2,92826796767e-05	3,15682832782e-07
230400	6,72629144907e-07	-4,7683417553e-07
231300	3,70132026114e-05	6,05676224442e-07
232200	6,51660339343e-07	-6,06025704534e-07
233100	7,49053294306e-07	1,62321591606e-09
234000	4,88624502373e-05	8,0188994905e-07
234900	5,46982225553e-07	-8,05257800195e-07
235800	3,78081292375e-07	-2,81501555297e-09
236700	5,94989677641e-07	3,61513975444e-09
237600	6,98981887249e-07	1,73320349346e-09
238500	5,50595978488e-07	-2,47309847934e-09
239400	7,1291235589e-07	2,70527295669e-09
240300	6,18451386543e-07	-1,57434948912e-09
241200	9,93999633594e-07	6,25913745085e-09
242100	9,90713203638e-07	-5,47738325945e-11
243000	9,63811343815e-07	-4,48364330394e-10
243900	1,11567949334e-06	2,53113582547e-09
244800	1,08703247909e-06	-4,77450237563e-10
245700	1,02629343298e-06	-1,01231743519e-09
246600	6,7962753986e-07	-5,7777648853e-09
247500	7,07393021185e-07	4,62758022078e-10
248400	6,22196567492e-07	-1,41994089488e-09
249300	6,89062543412e-07	1,114432932e-09
250200	6,30165631415e-07	-9,81615199958e-10
251100	5,61895015463e-05	9,25988931914e-07
252000	3,72741055e-05	-3,15256600771e-07
252900	3,57051074936e-05	-2,61499667732e-08
253800	4,35718879113e-05	1,31113006962e-07
254700	4,40643849154e-05	8,20828340072e-09
255600	3,53553022214e-05	-1,45151378233e-07
256500	2,25831008811e-05	-2,12870022338e-07
257400	2,22969408694e-05	-4,76933352934e-09
258300	2,08150735348e-05	-2,469778891e-08
259200	1,88170934634e-05	-3,32996678566e-08
260100	1,70526493895e-05	-2,9407401231e-08
261000	1,89268975519e-05	3,12374693738e-08
261900	1,62913048187e-05	-4,39265455546e-08
262800	7,42458298524e-06	-1,47778697224e-07
263700	9,81093489843e-06	3,97725318866e-08
264600	8,40590898806e-06	-2,34170985062e-08
265500	9,44078845845e-06	1,72479911731e-08
266400	5,94519946795e-06	-5,82598165083e-08
267300	4,53022814924e-06	-2,35828553118e-08
